Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenModel::requiredVars	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenModel	java.util.List<io.swagger.codegen.CodegenProperty>	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	3
io.swagger:swagger-codegen:2.4.24-SNAPSHOT	com.fasterxml.jackson.dataformat.yaml.YAMLGenerator$Feature::MINIMIZE_QUOTES	com.fasterxml.jackson.dataformat.yaml.YAMLGenerator$Feature	com.fasterxml.jackson.dataformat.yaml.YAMLGenerator$Feature	com.fasterxml.jackson.dataformat.yaml.YAMLGenerator$Feature	true	public	com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.11.1	false	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenModel::parentContainer	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenProperty	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	3
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenParameter::defaultValue	io.swagger.codegen.CodegenParameter	io.swagger.codegen.CodegenParameter	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	311
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenParameter::baseType	io.swagger.codegen.CodegenParameter	io.swagger.codegen.CodegenParameter	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	38
io.swagger:swagger-codegen:2.4.24-SNAPSHOT	com.fasterxml.jackson.databind.DeserializationFeature::FAIL_ON_UNKNOWN_PROPERTIES	com.fasterxml.jackson.databind.DeserializationFeature	com.fasterxml.jackson.databind.DeserializationFeature	com.fasterxml.jackson.databind.DeserializationFeature	true	public	com.fasterxml.jackson.core:jackson-databind:2.11.1	false	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonFormat$Shape::NATURAL	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	true	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	false	2
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenSecurity::isKeyInHeader	io.swagger.codegen.CodegenSecurity	io.swagger.codegen.CodegenSecurity	java.lang.Boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	16
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenModel::hasChildren	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenModel	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	3
io.swagger:swagger-core:1.6.3	io.swagger.models.properties.PropertyBuilder$PropertyId::DEFAULT	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	true	public	io.swagger:swagger-models:1.6.3	false	2
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::xmlNamespace	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::unescapedDescription	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::isNotContainer	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::containerType	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::maximum	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::isInherited	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
io.swagger:swagger-core:1.6.3	io.swagger.models.properties.PropertyBuilder$PropertyId::ENUM	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	true	public	io.swagger:swagger-models:1.6.3	false	2
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenParameter::pattern	io.swagger.codegen.CodegenParameter	io.swagger.codegen.CodegenParameter	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	4
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenProperty::datatype	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	183
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.Nulls::SKIP	com.fasterxml.jackson.annotation.Nulls	com.fasterxml.jackson.annotation.Nulls	com.fasterxml.jackson.annotation.Nulls	true	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	false	2
io.swagger:swagger-codegen:2.4.24-SNAPSHOT	com.google.common.base.CaseFormat::LOWER_CAMEL	com.google.common.base.CaseFormat	com.google.common.base.CaseFormat	com.google.common.base.CaseFormat	true	public	com.google.guava:guava:27.0.1-android	false	3
io.swagger:swagger-parser:1.0.56	io.swagger.models.properties.PropertyBuilder$PropertyId::MAXIMUM	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	true	public	io.swagger:swagger-models:1.6.3	false	1
io.swagger:swagger-core:1.6.3	io.swagger.models.properties.PropertyBuilder$PropertyId::PATTERN	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	true	public	io.swagger:swagger-models:1.6.3	false	2
io.swagger:swagger-core:1.6.3	io.swagger.models.properties.PropertyBuilder$PropertyId::MAX_PROPERTIES	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	true	public	io.swagger:swagger-models:1.6.3	false	3
io.swagger:swagger-parser:1.0.56	com.fasterxml.jackson.databind.node.JsonNodeType::BOOLEAN	com.fasterxml.jackson.databind.node.JsonNodeType	com.fasterxml.jackson.databind.node.JsonNodeType	com.fasterxml.jackson.databind.node.JsonNodeType	true	public	com.fasterxml.jackson.core:jackson-databind:2.11.1	false	1
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenOperation::hasConsumes	io.swagger.codegen.CodegenOperation	io.swagger.codegen.CodegenOperation	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	3
io.swagger:swagger-core:1.6.3	io.swagger.models.properties.PropertyBuilder$PropertyId::UNIQUE_ITEMS	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	true	public	io.swagger:swagger-models:1.6.3	false	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenModel::hasEnums	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenModel	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	3
io.swagger:swagger-core:1.6.3	com.fasterxml.jackson.databind.DeserializationFeature::FAIL_ON_UNKNOWN_PROPERTIES	com.fasterxml.jackson.databind.DeserializationFeature	com.fasterxml.jackson.databind.DeserializationFeature	com.fasterxml.jackson.databind.DeserializationFeature	true	public	com.fasterxml.jackson.core:jackson-databind:2.11.1	false	1
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenProperty::isInherited	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	33
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenModel::isEnum	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenModel	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::allowableValues	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	java.util.Map<java.lang.String, java.lang.Object>	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenModel::classname	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenModel	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::isPrimitiveType	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::hasValidation	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenOperation::bodyParams	io.swagger.codegen.CodegenOperation	io.swagger.codegen.CodegenOperation	java.util.List<io.swagger.codegen.CodegenParameter>	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	4
io.swagger:swagger-core:1.6.3	io.swagger.models.properties.PropertyBuilder$PropertyId::READ_ONLY	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	true	public	io.swagger:swagger-models:1.6.3	false	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonTypeInfo$As::EXTERNAL_PROPERTY	com.fasterxml.jackson.annotation.JsonTypeInfo$As	com.fasterxml.jackson.annotation.JsonTypeInfo$As	com.fasterxml.jackson.annotation.JsonTypeInfo$As	true	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	false	4
io.swagger:swagger-parser:1.0.56	io.swagger.models.refs.RefFormat::URL	io.swagger.models.refs.RefFormat	io.swagger.models.refs.RefFormat	io.swagger.models.refs.RefFormat	true	public	io.swagger:swagger-models:1.6.3	false	4
io.swagger:swagger-core:1.6.3	io.swagger.models.properties.PropertyBuilder$PropertyId::FORMAT	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	true	public	io.swagger:swagger-models:1.6.3	false	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::defaultValueWithParam	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::isDateTime	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.samskivert:jmustache:1.12	io.swagger.codegen.java.jaxrs.AllowableValuesTest$2::allowableValues	io.swagger.codegen.CodegenParameter	io.swagger.codegen.java.jaxrs.AllowableValuesTest$2	java.util.Map<java.lang.String, java.lang.Object>	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	1
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenModel::classVarName	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenModel	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	120
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.JsonToken::END_ARRAY	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	true	public	com.fasterxml.jackson.core:jackson-core:2.11.1	false	59
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.JsonToken::START_ARRAY	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	true	public	com.fasterxml.jackson.core:jackson-core:2.11.1	false	35
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenProperty::maximum	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	100
io.swagger:swagger-codegen:2.4.24-SNAPSHOT	com.fasterxml.jackson.databind.SerializationFeature::FAIL_ON_EMPTY_BEANS	com.fasterxml.jackson.databind.SerializationFeature	com.fasterxml.jackson.databind.SerializationFeature	com.fasterxml.jackson.databind.SerializationFeature	true	public	com.fasterxml.jackson.core:jackson-databind:2.11.1	false	3
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenProperty::baseName	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	123
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenProperty::isDate	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	7
io.swagger:swagger-parser:1.0.56	io.swagger.models.properties.PropertyBuilder$PropertyId::MIN_LENGTH	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	true	public	io.swagger:swagger-models:1.6.3	false	2
io.swagger:swagger-core:1.6.3	io.swagger.models.properties.PropertyBuilder$PropertyId::MIN_ITEMS	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	io.swagger.models.properties.PropertyBuilder$PropertyId	true	public	io.swagger:swagger-models:1.6.3	false	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonFormat$Feature::WRITE_SINGLE_ELEM_ARRAYS_UNWRAPPED	com.fasterxml.jackson.annotation.JsonFormat$Feature	com.fasterxml.jackson.annotation.JsonFormat$Feature	com.fasterxml.jackson.annotation.JsonFormat$Feature	true	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	false	5
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenOperation::queryParams	io.swagger.codegen.CodegenOperation	io.swagger.codegen.CodegenOperation	java.util.List<io.swagger.codegen.CodegenParameter>	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	87
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenModel::discriminator	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenModel	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::isDouble	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenSecurity::isKeyInQuery	io.swagger.codegen.CodegenSecurity	io.swagger.codegen.CodegenSecurity	java.lang.Boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	4
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::setter	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenOperation::headerParams	io.swagger.codegen.CodegenOperation	io.swagger.codegen.CodegenOperation	java.util.List<io.swagger.codegen.CodegenParameter>	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	87
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenProperty::xmlName	io.swagger.codegen.CodegenProperty	io.swagger.codegen.CodegenProperty	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	29
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenOperation::isDeprecated	io.swagger.codegen.CodegenOperation	io.swagger.codegen.CodegenOperation	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	162
io.swagger:swagger-core:1.6.3	com.fasterxml.jackson.annotation.JsonInclude$Include::NON_NULL	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	true	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	false	1
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenParameter::isFile	io.swagger.codegen.CodegenParameter	io.swagger.codegen.CodegenParameter	boolean	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	90
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenModel::allowableValues	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenModel	java.util.Map<java.lang.String, java.lang.Object>	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenModel::unescapedDescription	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenModel	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	io.swagger.codegen.CodegenModel::xmlNamespace	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenModel	java.lang.String	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	3
com.samskivert:jmustache:1.12	io.swagger.codegen.CodegenModel::vars	io.swagger.codegen.CodegenModel	io.swagger.codegen.CodegenModel	java.util.List<io.swagger.codegen.CodegenProperty>	false	public	io.swagger:swagger-codegen:2.4.24-SNAPSHOT	true	238
