Class Name,Class Visibility,Class Library,Usage,Used In Library
org.apache.rocketmq.logging.inner.LoggingBuilder$AppenderBuilder,public,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.client.consumer.store.OffsetSerializeWrapper,public,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT,Class.forName,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.common.protocol.header.GetConsumeStatsInBrokerHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.ConsumerRunningInfo,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
java.sql.Timestamp,public,java.sql,instantiation,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.common.protocol.heartbeat.SubscriptionData,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
java.util.concurrent.ConcurrentMap,public,unknownLib,Class.forName,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.common.protocol.body.ConsumerConnection,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.sysflag.PullSysFlag,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.GetMinOffsetRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.utils.CorrelationIdUtil,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
java.lang.Object,public,unknownLib,Class.forName,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.common.protocol.header.QueryTopicConsumeByWhoRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.NamespaceUtil,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.message.MessageBatch,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.ResetOffsetRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.channel.SimpleChannelInboundHandler,public,io.netty:netty-all:4.1.65.Final,subtyping,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
io.netty.channel.nio.NioEventLoopGroup,public,io.netty:netty-all:4.1.65.Final,method call,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
java.sql.Date,public,java.sql,instantiation,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.remoting.netty.AsyncNettyRequestProcessor,public,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,subtyping,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.SendMessageResponseHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.GetTopicsByClusterRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.message.MessageBatch,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.PlainAccessConfig,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.logging.inner.Appender,public,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,subtyping,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
java.nio.file.Path,public,unknownLib,Class.forName,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.common.protocol.header.namesrv.GetKVListByNamespaceRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.DataVersion,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.utils.ThreadUtils,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.SendMessageResponseHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.remoting.common.RemotingUtil,public,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
java.lang.reflect.Type,public,unknownLib,Class.forName,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.common.protocol.header.namesrv.WipeWritePermOfBrokerRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.NotifyConsumerIdsChangedRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.SendMessageResponseHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.remoting.netty.NettyRemotingClient,public,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.filter.FilterAPI,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.util.internal.logging.InternalLoggerFactory,public,io.netty:netty-all:4.1.65.Final,method call,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.apache.rocketmq.logging.InternalLoggerFactory,public,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.logging.inner.LoggingBuilder$AsyncAppender,public,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
sun.misc.VM,public,unknownLib,Class.forName,io.netty:netty-all:4.1.65.Final
org.apache.rocketmq.common.protocol.header.QueryConsumerOffsetResponseHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.ConsumerRunningInfo,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.channel.ChannelDuplexHandler,public,io.netty:netty-all:4.1.65.Final,subtyping,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.apache.rocketmq.logging.InternalLoggerFactory,private,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.namesrv.GetRouteInfoRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.route.TopicRouteData,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.GetMaxOffsetResponseHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.handler.timeout.IdleStateHandler,public,io.netty:netty-all:4.1.65.Final,instantiation,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.apache.rocketmq.common.stats.StatsItemSet,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.UnregisterClientRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.GetConsumerConnectionListRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.ConsumeMessageDirectlyResultRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.channel.DefaultChannelHandlerContext,default,io.netty:netty-all:4.1.65.Final,method call,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.slf4j.impl.StaticLoggerBinder,public,ch.qos.logback:logback-classic:1.0.13,method call,org.slf4j:slf4j-api:1.7.25
java.sql.Date,public,java.sql,cast,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.common.protocol.route.TopicRouteData,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.client.impl.consumer.PullMessageService,public,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT
org.apache.rocketmq.remoting.exception.RemotingCommandException,public,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT
java.lang.management.RuntimeMXBean,public,unknownLib,Class.forName,io.netty:netty-all:4.1.65.Final
io.opentracing.propagation.TextMapAdapter,public,io.opentracing:opentracing-api:0.33.0,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
java.sql.Clob,public,java.sql,Class.forName,com.alibaba:fastjson:1.2.76
io.netty.util.internal.logging.InternalLogLevel,public,io.netty:netty-all:4.1.65.Final,method call,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.heartbeat.HeartbeatData,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.ConsumeStatsList,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.GetConsumerListByGroupRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.GetMinOffsetResponseHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.ServiceState,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.logging.inner.Logger,public,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.message.MessageExt,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.bootstrap.Bootstrap,public,io.netty:netty-all:4.1.65.Final,method call,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.DeleteTopicRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.channel.DefaultChannelPipeline,public,io.netty:netty-all:4.1.65.Final,method call,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.CheckClientRequestBody,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.handler.codec.LengthFieldBasedFrameDecoder,public,io.netty:netty-all:4.1.65.Final,subtyping,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.apache.rocketmq.common.namesrv.TopAddressing,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.UtilAll,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.UnlockBatchRequestBody,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.message.MessageId,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.message.MessageExt,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.remoting.netty.NettyLogger$NettyBridgeLoggerFactory,private,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,method call,io.netty:netty-all:4.1.65.Final
org.apache.rocketmq.common.TopicConfig,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.ResumeCheckHalfMessageRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.PullMessageRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.channel.ChannelFuture,public,io.netty:netty-all:4.1.65.Final,cast,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.QueryConsumeQueueRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.ConsumeMessageDirectlyResult,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.admin.TopicStatsTable,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
java.nio.Bits,default,unknownLib,Class.forName,io.netty:netty-all:4.1.65.Final
org.apache.rocketmq.common.protocol.header.GetConsumerStatusRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.TopicConfigSerializeWrapper,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.SubscriptionGroupWrapper,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.heartbeat.ConsumeType,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.remoting.netty.NettyDecoder,public,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,method call,io.netty:netty-all:4.1.65.Final
org.apache.commons.lang3.StringUtils,public,org.apache.commons:commons-lang3:3.4,method call,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT
javax.xml.datatype.XMLGregorianCalendar,public,javax.xml.datatype,cast,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.common.AclConfig,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.namesrv.PutKVConfigRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.remoting.netty.NettyClientConfig,public,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.remoting.netty.NettyRequestProcessor,public,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,subtyping,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.DeleteAccessConfigRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.remoting.protocol.RemotingSerializable,public,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,subtyping,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.message.MessageQueue,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
javax.xml.transform.dom.DOMSource,public,xml-apis:xml-apis:1.0.b2,instantiation,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.common.protocol.header.ConsumeMessageDirectlyResultRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.slf4j.helpers.SubstituteLogger,public,org.slf4j:slf4j-api:1.7.7,cast,org.slf4j:slf4j-api:1.7.25
org.apache.rocketmq.common.protocol.route.BrokerData,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.ResetOffsetBody,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.channel.socket.nio.NioSocketChannel,public,io.netty:netty-all:4.1.65.Final,method call,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.apache.rocketmq.logging.inner.LoggingBuilder,public,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.remoting.CommandCustomHeader,public,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,subtyping,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.PullMessageResponseHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.LockBatchResponseBody,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.message.Message,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.client.impl.consumer.RebalanceService,public,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.UpdateGlobalWhiteAddrsConfigRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.bootstrap.Bootstrap,public,io.netty:netty-all:4.1.65.Final,instantiation,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
com.alibaba.fastjson.JSON,public,com.alibaba:fastjson:1.2.76,method call,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
javax.xml.transform.stream.StreamResult,public,xml-apis:xml-apis:1.0.b2,instantiation,com.alibaba:fastjson:1.2.76
org.apache.rocketmq.logging.inner.LoggingBuilder$LayoutBuilder,public,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.ProcessQueueInfo,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger,public,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT
org.apache.rocketmq.common.message.MessageExt,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
sun.nio.ch.SelectorImpl,public,unknownLib,Class.forName,io.netty:netty-all:4.1.65.Final
org.apache.rocketmq.common.message.Message,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.GetConsumerListByGroupResponseBody,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.ConsumeMessageDirectlyResult,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,cast,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.buffer.ByteBuf,public,io.netty:netty-all:4.1.65.Final,cast,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.heartbeat.HeartbeatData,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.header.filtersrv.RegisterMessageFilterClassRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
io.netty.channel.ChannelFutureListener,public,io.netty:netty-all:4.1.65.Final,subtyping,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT
org.slf4j.helpers.SubstituteLoggerFactory,public,org.slf4j:slf4j-api:1.7.7,method call,org.slf4j:slf4j-api:1.7.25
org.apache.rocketmq.common.protocol.header.PullMessageRequestHeader,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,instantiation,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.ConsumeMessageDirectlyResult,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.logging.inner.Level,public,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.apache.rocketmq.common.protocol.body.ProcessQueueInfo,public,org.apache.rocketmq:rocketmq-common:4.9.2-SNAPSHOT,method call,org.apache.rocketmq:rocketmq-client:4.9.2-SNAPSHOT
org.slf4j.spi.LoggerFactoryBinder,public,org.slf4j:slf4j-api:1.7.7,subtyping,ch.qos.logback:logback-classic:1.0.13
