SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.glowroot.agent.bytecode.api.ThreadContextPlus	org.glowroot:glowroot-agent-bytecode-api:0.13.7-SNAPSHOT	org.glowroot.agent.plugin.api.OptionalThreadContext	public	org.glowroot:glowroot-agent-plugin-api:0.13.7-SNAPSHOT	1
org.glowroot.agent.weaving.PointcutClassVisitor$PointcutAnnotationVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.AnnotationVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$TransactionConfig	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
ch.qos.logback.classic.joran.action.ReceiverAction	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.joran.action.Action	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$OldServiceCallsByType	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertCondition$MetricConditionOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
ch.qos.logback.classic.sift.SiftAction	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.joran.action.Action	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.wire.api.model.AggregateOuterClass$Aggregate	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$AlreadyInTransactionBehavior$1	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.Internal$EnumLiteMap	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.PluginDetailBuilder$MethodModifierArrayAnnotationVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.AnnotationVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$Timer	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$Header$1	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.AbstractParser	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.ClassAnalyzer$BridgeMethodClassVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.ClassVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$Timer	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.InstrumentationSeekerClassVisitor$TransactionAnnotationVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.AnnotationVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.agent.weaving.Weaver$ClassLoaderHackMethodVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.commons.AdviceAdapter	public	org.ow2.asm:asm-commons:7.3.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$PluginConfigOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
ch.qos.logback.core.util.Loader$1	ch.qos.logback:logback-core:1.2.3	java.security.PrivilegedAction	public	java.security	1
org.glowroot.wire.api.model.Proto$OptionalInt32OrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
ch.qos.logback.classic.sift.SiftAction	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.joran.event.InPlayListener	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$PluginProperty	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
ch.qos.logback.classic.joran.action.RootLoggerAction	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.joran.action.Action	public	ch.qos.logback:logback-core:1.2.3	1
org.objectweb.asm.commons.JSRInlinerAdapter	org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.tree.MethodNode	public	org.ow2.asm:asm-tree:7.3.1	1
org.objectweb.asm.tree.MethodNode	org.ow2.asm:asm-tree:7.3.1	org.objectweb.asm.MethodVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.agent.embedded.repo.AggregateDao	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	org.glowroot.common2.repo.AggregateRepository	public	org.glowroot:glowroot-common2:0.13.7-SNAPSHOT	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertNotificationOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.Weaver$JBossUrlHackMethodVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.commons.AdviceAdapter	public	org.ow2.asm:asm-commons:7.3.1	1
org.glowroot.wire.api.model.AggregateOuterClass$AggregateOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
ch.qos.logback.classic.LoggerContext	ch.qos.logback:logback-classic:1.2.3	org.slf4j.ILoggerFactory	public	org.slf4j:slf4j-api:1.7.30	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertCondition$HeartbeatCondition	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertCondition$MetricCondition$1	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.AbstractParser	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$OldThreadStats	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$TimerOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.ProfileOuterClass$Profile	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$ThreadStats	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
ch.qos.logback.classic.joran.action.EvaluatorAction	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.joran.action.AbstractEventEvaluatorAction	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.agent.weaving.JSRInlinerClassVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.ClassVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$OldThreadStats	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$TimerOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.AdviceAdapter	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.Opcodes	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$MBeanAttributeOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.Proto$StackTraceElementOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.objectweb.asm.commons.LocalVariablesSorter	org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.MethodVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$JvmConfig	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.ClassAnalyzer$NonAbstractMethodClassVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.ClassVisitor	public	org.ow2.asm:asm:7.3.1	1
ch.qos.logback.classic.joran.action.JMXConfiguratorAction	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.joran.action.Action	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertCondition$ValCase	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.Internal$EnumLite	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.embedded.repo.proto.Stored$QueryOrBuilder	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.Proto$Throwable	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$SyntheticMonitorConfigOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.impl.TimerImpl	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.agent.plugin.api.Timer	public	org.glowroot:glowroot-agent-plugin-api:0.13.7-SNAPSHOT	1
org.glowroot.agent.embedded.repo.TransactionTypeDao	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	org.glowroot.common2.repo.TransactionTypeRepository	public	org.glowroot:glowroot-common2:0.13.7-SNAPSHOT	1
org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$ThreadStats$1	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.AbstractParser	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$Error$Builder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3$Builder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.WeavingClassVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.ClassVisitor	public	org.ow2.asm:asm:7.3.1	1
ch.qos.logback.classic.Logger	ch.qos.logback:logback-classic:1.2.3	org.slf4j.Logger	public	org.slf4j:slf4j-api:1.7.30	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$CaptureKind	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.ProtocolMessageEnum	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.model.TimerNameImpl	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.agent.plugin.api.TimerName	public	org.glowroot:glowroot-agent-plugin-api:0.13.7-SNAPSHOT	1
org.glowroot.agent.impl.PreloadSomeSuperTypesCache	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.common.util.ScheduledRunnable	public	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$OldAlertConfig	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.TraceOuterClass$TraceOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
ch.qos.logback.classic.spi.ILoggingEvent	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.spi.DeferredProcessingAware	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$Error$1	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.AbstractParser	public	com.google.protobuf:protobuf-java:3.5.1	1
org.objectweb.asm.commons.ModuleHashesAttribute	org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.Attribute	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$AttributeOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.util.Tickers$DummyTicker	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	com.google.common.base.Ticker	public	com.google.guava:guava:31.0.1-jre	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$UiDefaultsConfig	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$SyntheticMonitorConfig	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfigOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertCondition$MetricCondition	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.embedded.repo.AggregateDao$1	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	org.glowroot.agent.collector.Collector$AggregateVisitor	public	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	1
org.glowroot.agent.embedded.repo.TraceDao	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	org.glowroot.common2.repo.TraceRepository	public	org.glowroot:glowroot-common2:0.13.7-SNAPSHOT	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig$AlreadyInTransactionBehavior	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.ProtocolMessageEnum	public	com.google.protobuf:protobuf-java:3.5.1	1
org.objectweb.asm.commons.ModuleRemapper	org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.ModuleVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.agent.weaving.ThinClassVisitor$PointcutAnnotationVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.AnnotationVisitor	public	org.ow2.asm:asm:7.3.1	1
org.objectweb.asm.commons.MethodRemapper	org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.MethodVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.agent.weaving.PluginDetailBuilder$MixinMethodVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.MethodVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$TransactionConfigOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$HeaderOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.objectweb.asm.commons.ClassRemapper	org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.ClassVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.agent.embedded.util.CappedDatabaseOutputStream$FsyncRunnable	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	org.glowroot.common.util.ScheduledRunnable	public	org.glowroot:glowroot-common:0.13.7-SNAPSHOT	1
org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$Histogram	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.PluginDetailBuilder$StringArrayAnnotationVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.AnnotationVisitor	public	org.ow2.asm:asm:7.3.1	1
org.objectweb.asm.tree.RecordComponentNode	org.ow2.asm:asm-tree:7.3.1	org.objectweb.asm.RecordComponentVisitor	public	org.ow2.asm:asm:7.3.1	1
ch.qos.logback.classic.joran.action.ConsolePluginAction	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.joran.action.Action	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$ThreadStats	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.Weaver$ClassLoaderHackClassVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.ClassVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$Error	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$Header	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
ch.qos.logback.classic.net.ReceiverBase	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.spi.LifeCycle	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$DetailValue$Builder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3$Builder	public	com.google.protobuf:protobuf-java:3.5.1	1
java.sql.SQLPermission	java.sql	java.security.BasicPermission	public	java.security	1
org.objectweb.asm.commons.RecordComponentRemapper	org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.RecordComponentVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.agent.embedded.repo.TraceDao$TraceVisitorImpl	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	org.glowroot.agent.collector.Collector$TraceVisitor	public	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$EntryOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
javax.xml.parsers.FactoryFinder$1	javax.xml.parsers	java.security.PrivilegedAction	public	java.security	1
ch.qos.logback.classic.net.SocketAppender	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.net.AbstractSocketAppender	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$Builder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3$Builder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.Weaver$JBossWeldHackClassVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.ClassVisitor	public	org.ow2.asm:asm:7.3.1	1
ch.qos.logback.classic.pattern.EnsureExceptionHandling	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.pattern.PostCompileProcessor	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertNotification$PagerDutyNotification	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.Proto$OptionalInt32	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$ThreadStatsOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.Proto$OptionalDouble$Builder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3$Builder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertNotification$PagerDutyNotificationOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$QueryOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.objectweb.asm.commons.SignatureRemapper	org.ow2.asm:asm-commons:7.3.1	org.objectweb.asm.signature.SignatureVisitor	public	org.ow2.asm:asm:7.3.1	1
org.h2.jdbc.JdbcStatement	com.h2database:h2:1.3.176	java.sql.Statement	public	java.sql	1
org.objectweb.asm.tree.ClassNode	org.ow2.asm:asm-tree:7.3.1	org.objectweb.asm.ClassVisitor	public	org.ow2.asm:asm:7.3.1	1
org.h2.jdbc.JdbcConnection	com.h2database:h2:1.3.176	java.sql.Connection	public	java.sql	1
ch.qos.logback.classic.joran.action.ContextNameAction	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.joran.action.Action	public	ch.qos.logback:logback-core:1.2.3	1
ch.qos.logback.classic.LoggerContext	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.spi.LifeCycle	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$OldQueriesByTypeOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.ClassAnalyzer$BridgeMethodClassVisitor$BridgeMethodVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.MethodVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$Builder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3$Builder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$Attribute$Builder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3$Builder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertSeverity	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.ProtocolMessageEnum	public	com.google.protobuf:protobuf-java:3.5.1	1
ch.qos.logback.classic.net.ReceiverBase	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.spi.ContextAwareBase	public	ch.qos.logback:logback-core:1.2.3	1
org.objectweb.asm.tree.AnnotationNode	org.ow2.asm:asm-tree:7.3.1	org.objectweb.asm.AnnotationVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.agent.weaving.InstrumentationSeekerClassVisitor$InstrumentationAnnotationMethodVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.MethodVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.wire.api.model.Proto$OptionalDouble	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$GeneralConfigOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.InstrumentationSeekerClassVisitor$TraceEntryAnnotationVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.AnnotationVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.agent.weaving.PluginDetailBuilder$MixinAnnotationVisitor	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.AnnotationVisitor	public	org.ow2.asm:asm:7.3.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertNotification	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
org.objectweb.asm.tree.FieldNode	org.ow2.asm:asm-tree:7.3.1	org.objectweb.asm.FieldVisitor	public	org.ow2.asm:asm:7.3.1	1
com.google.common.util.concurrent.AbstractFuture	com.google.guava:guava:31.0.1-jre	com.google.common.util.concurrent.internal.InternalFutureFailureAccess	public	com.google.guava:failureaccess:1.0.1	1
