Callee Library,Field Name,Declared Class,Actual Class,Field Signature,Static,Visibility,Field Library,Reflective,Count
io.rest-assured:rest-assured:4.4.0,org.apache.http.conn.ssl.SSLSocketFactory::STRICT_HOSTNAME_VERIFIER,org.apache.http.conn.ssl.SSLSocketFactory,org.apache.http.conn.ssl.SSLSocketFactory,org.apache.http.conn.ssl.X509HostnameVerifier,true,public,org.apache.httpcomponents:httpclient:4.5.13,false,4
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::REPLACE,io.restassured.config.ParamConfig$UpdateStrategy,java.lang.Class,io.restassured.config.ParamConfig$UpdateStrategy,true,public,io.rest-assured:rest-assured:4.4.0,true,1
org.hamcrest:hamcrest:2.1,javax.xml.xpath.XPathConstants::NODE,javax.xml.xpath.XPathConstants,javax.xml.xpath.XPathConstants,javax.xml.namespace.QName,true,public,javax.xml.xpath,false,1
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.support.ParameterUpdater::serializer,io.restassured.internal.support.ParameterUpdater,io.restassured.internal.support.ParameterUpdater,io.restassured.internal.support.ParameterUpdater$Serializer,false,private,io.rest-assured:rest-assured:4.4.0,true,1
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::MAX_AGE,io.restassured.http.Cookie,java.lang.Class,java.lang.String,true,public,io.rest-assured:rest-assured:4.4.0,true,4
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::responseSpecification,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,io.restassured.specification.FilterableResponseSpecification,false,private,io.rest-assured:rest-assured:4.4.0,true,2
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::SECURE,io.restassured.http.Cookie,java.lang.Class,java.lang.String,true,public,io.rest-assured:rest-assured:4.4.0,true,5
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::basePath,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,java.lang.String,false,private,io.rest-assured:rest-assured:4.4.0,true,18
org.apache.johnzon:johnzon-core:1.1.11,javax.json.JsonValue::NULL,javax.json.JsonValue,javax.json.JsonValue,javax.json.JsonValue,true,public,jakarta.json:jakarta.json-api:1.1.6,false,1
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::ALL,io.restassured.filter.log.LogDetail,java.lang.Class,io.restassured.filter.log.LogDetail,true,public,io.rest-assured:rest-assured:4.4.0,true,2
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::unnamedPathParamsTuples,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,java.util.List<groovy.lang.Tuple2<java.lang.String, java.lang.String>>,false,private,io.rest-assured:rest-assured:4.4.0,true,18
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::REST_ASSURED,io.restassured.config.MatcherConfig$ErrorDescriptionType,java.lang.Class,io.restassured.config.MatcherConfig$ErrorDescriptionType,true,public,io.rest-assured:rest-assured:4.4.0,true,19
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::OVERWRITE,io.restassured.internal.MapCreator$CollisionStrategy,java.lang.Class,io.restassured.internal.MapCreator$CollisionStrategy,true,public,io.rest-assured:rest-assured:4.4.0,true,8
org.apache.johnzon:johnzon-core:1.1.11,javax.json.stream.JsonParser$Event::END_ARRAY,javax.json.stream.JsonParser$Event,javax.json.stream.JsonParser$Event,javax.json.stream.JsonParser$Event,true,public,jakarta.json:jakarta.json-api:1.1.6,false,1
io.rest-assured:json-path:4.4.0,org.codehaus.groovy.runtime.callsite.CallSiteArray::array,org.codehaus.groovy.runtime.callsite.CallSiteArray,org.codehaus.groovy.runtime.callsite.CallSiteArray,org.codehaus.groovy.runtime.callsite.CallSite[],false,public,org.codehaus.groovy:groovy:3.0.8,false,264
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.ResponseSpecificationImpl::contentParser,io.restassured.internal.ResponseSpecificationImpl,io.restassured.internal.ResponseSpecificationImpl,java.lang.Object,false,private,io.rest-assured:rest-assured:4.4.0,true,26
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::requestHeaders,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,io.restassured.http.Headers,false,private,io.rest-assured:rest-assured:4.4.0,true,22
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::numberReturnType,io.restassured.internal.path.json.ConfigurableJsonSlurper,java.lang.Class,java.lang.ThreadLocal<io.restassured.path.json.config.JsonPathConfig$NumberReturnType>,true,private,io.rest-assured:json-path:4.4.0,true,76
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::EXPIRES,io.restassured.http.Cookie,java.lang.Class,java.lang.String,true,public,io.rest-assured:rest-assured:4.4.0,true,3
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::urlEncodingEnabled,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,boolean,false,private,io.rest-assured:rest-assured:4.4.0,true,37
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::JSON,io.restassured.parsing.Parser,java.lang.Class,io.restassured.parsing.Parser,true,public,io.rest-assured:rest-assured:4.4.0,true,51
org.apache.johnzon:johnzon-core:1.1.11,javax.json.stream.JsonParser$Event::START_ARRAY,javax.json.stream.JsonParser$Event,javax.json.stream.JsonParser$Event,javax.json.stream.JsonParser$Event,true,public,jakarta.json:jakarta.json-api:1.1.6,false,3
org.apache.johnzon:johnzon-core:1.1.11,javax.json.JsonValue::TRUE,javax.json.JsonValue,javax.json.JsonValue,javax.json.JsonValue,true,public,jakarta.json:jakarta.json-api:1.1.6,false,1
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::MAX_VALUE,java.lang.Float,java.lang.Class,float,true,public,unknownLib,true,8
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::restAssuredConfig,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,io.restassured.config.RestAssuredConfig,false,private,io.rest-assured:rest-assured:4.4.0,true,6
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.ResponseSpecificationImpl::bodyMatchers,io.restassured.internal.ResponseSpecificationImpl,io.restassured.internal.ResponseSpecificationImpl,io.restassured.assertion.BodyMatcherGroup,false,private,io.rest-assured:rest-assured:4.4.0,true,70
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::GET,io.restassured.http.Method,java.lang.Class,io.restassured.http.Method,true,public,io.rest-assured:rest-assured:4.4.0,true,10
org.apache.httpcomponents:httpclient:4.5.13,org.apache.http.message.TokenParser::INSTANCE,org.apache.http.message.TokenParser,org.apache.http.message.TokenParser,org.apache.http.message.TokenParser,true,public,org.apache.httpcomponents:httpcore:4.4.13,false,1
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::POST,io.restassured.http.Method,java.lang.Class,io.restassured.http.Method,true,public,io.rest-assured:rest-assured:4.4.0,true,10
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::OPEN_CURLY,groovy.json.JsonTokenType,java.lang.Class,groovy.json.JsonTokenType,true,public,org.codehaus.groovy:groovy-json:3.0.8,true,56
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.ResponseSpecificationImpl::contentType,io.restassured.internal.ResponseSpecificationImpl,io.restassured.internal.ResponseSpecificationImpl,java.lang.Object,false,private,io.rest-assured:rest-assured:4.4.0,true,88
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.ResponseParserRegistrar::defaultParser,io.restassured.internal.ResponseParserRegistrar,io.restassured.internal.ResponseParserRegistrar,io.restassured.parsing.Parser,false,private,io.rest-assured:rest-assured:4.4.0,true,24
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::CLOSE_CURLY,groovy.json.JsonTokenType,java.lang.Class,groovy.json.JsonTokenType,true,public,org.codehaus.groovy:groovy-json:3.0.8,true,48
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::BODY,io.restassured.internal.RequestSpecificationImpl$EncodingTarget,java.lang.Class,io.restassured.internal.RequestSpecificationImpl$EncodingTarget,true,public,io.rest-assured:rest-assured:4.4.0,true,12
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::COLON,groovy.json.JsonTokenType,java.lang.Class,groovy.json.JsonTokenType,true,public,org.codehaus.groovy:groovy-json:3.0.8,true,24
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.ResponseSpecificationImpl::headerAssertions,io.restassured.internal.ResponseSpecificationImpl,io.restassured.internal.ResponseSpecificationImpl,java.lang.Object,false,private,io.rest-assured:rest-assured:4.4.0,true,74
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::XPATH,io.restassured.assertion.BodyMatcher,java.lang.Class,java.lang.String,true,private,io.rest-assured:rest-assured:4.4.0,true,18
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::DOMAIN,io.restassured.http.Cookie,java.lang.Class,java.lang.String,true,public,io.rest-assured:rest-assured:4.4.0,true,9
io.rest-assured:rest-assured:4.4.0,org.apache.http.entity.mime.HttpMultipartMode::STRICT,org.apache.http.entity.mime.HttpMultipartMode,org.apache.http.entity.mime.HttpMultipartMode,org.apache.http.entity.mime.HttpMultipartMode,true,public,org.apache.httpcomponents:httpmime:4.5.13,false,2
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::namedPathParameters,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,java.util.Map<java.lang.String, java.lang.String>,false,private,io.rest-assured:rest-assured:4.4.0,true,19
org.hamcrest:hamcrest:2.1,javax.xml.xpath.XPathConstants::STRING,javax.xml.xpath.XPathConstants,javax.xml.xpath.XPathConstants,javax.xml.namespace.QName,true,public,javax.xml.xpath,false,2
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::requestParameters,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,java.util.Map<java.lang.String, java.lang.String>,false,private,io.rest-assured:rest-assured:4.4.0,true,39
org.eclipse:yasson:1.0.6,javax.json.JsonValue::FALSE,javax.json.JsonValue,javax.json.JsonValue,javax.json.JsonValue,true,public,jakarta.json:jakarta.json-api:1.1.6,false,1
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::STRING,groovy.json.JsonTokenType,java.lang.Class,groovy.json.JsonTokenType,true,public,org.codehaus.groovy:groovy-json:3.0.8,true,24
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::DOUBLE,io.restassured.path.json.config.JsonPathConfig$NumberReturnType,java.lang.Class,io.restassured.path.json.config.JsonPathConfig$NumberReturnType,true,public,io.rest-assured:json-path:4.4.0,true,8
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::BIG_INTEGER,io.restassured.path.json.config.JsonPathConfig$NumberReturnType,java.lang.Class,io.restassured.path.json.config.JsonPathConfig$NumberReturnType,true,public,io.rest-assured:json-path:4.4.0,true,44
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::requestBody,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,java.lang.Object,false,private,io.rest-assured:rest-assured:4.4.0,true,36
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::TEMPLATE_START,io.restassured.internal.RequestSpecificationImpl,java.lang.Class,java.lang.String,true,private,io.rest-assured:rest-assured:4.4.0,true,10
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::QUERY,io.restassured.internal.RequestSpecificationImpl$EncodingTarget,java.lang.Class,io.restassured.internal.RequestSpecificationImpl$EncodingTarget,true,public,io.rest-assured:rest-assured:4.4.0,true,12
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.ResponseSpecificationImpl::expectedStatusLine,io.restassured.internal.ResponseSpecificationImpl,io.restassured.internal.ResponseSpecificationImpl,org.hamcrest.Matcher<java.lang.String>,false,private,io.rest-assured:rest-assured:4.4.0,true,79
org.apache.johnzon:johnzon-core:1.1.11,javax.json.stream.JsonParser$Event::END_OBJECT,javax.json.stream.JsonParser$Event,javax.json.stream.JsonParser$Event,javax.json.stream.JsonParser$Event,true,public,jakarta.json:jakarta.json-api:1.1.6,false,1
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::baseUri,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,java.lang.String,false,private,io.rest-assured:rest-assured:4.4.0,true,18
org.eclipse:yasson:1.0.6,javax.json.stream.JsonParser$Event::KEY_NAME,javax.json.stream.JsonParser$Event,javax.json.stream.JsonParser$Event,javax.json.stream.JsonParser$Event,true,public,jakarta.json:jakarta.json-api:1.1.6,false,1
org.apache.johnzon:johnzon-core:1.1.11,javax.json.stream.JsonParser$Event::START_OBJECT,javax.json.stream.JsonParser$Event,javax.json.stream.JsonParser$Event,javax.json.stream.JsonParser$Event,true,public,jakarta.json:jakarta.json-api:1.1.6,false,3
org.codehaus.groovy:groovy:3.0.8,io.restassured.ParameterMapBuilderTest::requestBuilder,io.restassured.ParameterMapBuilderTest,io.restassured.ParameterMapBuilderTest,io.restassured.internal.RequestSpecificationImpl,false,private,unknownLib,true,2
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::cookies,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,io.restassured.http.Cookies,false,private,io.rest-assured:rest-assured:4.4.0,true,5
org.codehaus.groovy:groovy:3.0.8,java.util.ArrayList::size,java.util.ArrayList,java.util.ArrayList,int,false,private,unknownLib,true,2
org.codehaus.groovy:groovy:3.0.8,io.restassured.http.Headers::headers,io.restassured.http.Headers,io.restassured.http.Headers,io.restassured.internal.MultiValueEntity<io.restassured.http.Header>,false,private,io.rest-assured:rest-assured:4.4.0,true,6
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::COMMENT,io.restassured.http.Cookie,java.lang.Class,java.lang.String,true,public,io.rest-assured:rest-assured:4.4.0,true,11
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::queryParameters,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,java.util.Map<java.lang.String, java.lang.String>,false,private,io.rest-assured:rest-assured:4.4.0,true,19
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.ResponseSpecificationImpl::bodyRootPath,io.restassured.internal.ResponseSpecificationImpl,io.restassured.internal.ResponseSpecificationImpl,java.lang.String,false,private,io.rest-assured:rest-assured:4.4.0,true,21
io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.callsite.CallSiteArray::array,org.codehaus.groovy.runtime.callsite.CallSiteArray,org.codehaus.groovy.runtime.callsite.CallSiteArray,org.codehaus.groovy.runtime.callsite.CallSite[],false,public,org.codehaus.groovy:groovy:3.0.8,false,6020
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.ResponseSpecificationImpl::expectedResponseTime,io.restassured.internal.ResponseSpecificationImpl,io.restassured.internal.ResponseSpecificationImpl,groovy.lang.Tuple2<org.hamcrest.Matcher<java.lang.Long>, java.util.concurrent.TimeUnit>,false,private,io.rest-assured:rest-assured:4.4.0,true,78
org.codehaus.groovy:groovy:3.0.8,io.restassured.config.RestAssuredConfig::configs,io.restassured.config.RestAssuredConfig,io.restassured.config.RestAssuredConfig,java.util.Map<java.lang.Class<? extends io.restassured.config.Config>, io.restassured.config.Config>,false,default,io.rest-assured:rest-assured:4.4.0,true,19
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::filters,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,java.util.List<io.restassured.filter.Filter>,false,private,io.rest-assured:rest-assured:4.4.0,true,43
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.ResponseParserRegistrar::additional,io.restassured.internal.ResponseParserRegistrar,io.restassured.internal.ResponseParserRegistrar,java.util.Map<java.lang.String, java.lang.String>,false,private,io.rest-assured:rest-assured:4.4.0,true,20
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::multiParts,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,java.util.List<io.restassured.internal.multipart.MultiPartInternal>,false,private,io.rest-assured:rest-assured:4.4.0,true,37
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.ResponseSpecificationImpl::cookieAssertions,io.restassured.internal.ResponseSpecificationImpl,io.restassured.internal.ResponseSpecificationImpl,java.lang.Object,false,private,io.rest-assured:rest-assured:4.4.0,true,75
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::CLOSE_BRACKET,groovy.json.JsonTokenType,java.lang.Class,groovy.json.JsonTokenType,true,public,org.codehaus.groovy:groovy-json:3.0.8,true,8
io.rest-assured:rest-assured-common:4.4.0,org.codehaus.groovy.runtime.callsite.CallSiteArray::array,org.codehaus.groovy.runtime.callsite.CallSiteArray,org.codehaus.groovy.runtime.callsite.CallSiteArray,org.codehaus.groovy.runtime.callsite.CallSite[],false,public,org.codehaus.groovy:groovy:3.0.8,false,4765
org.apache.johnzon:johnzon-core:1.1.11,javax.json.JsonValue::FALSE,javax.json.JsonValue,javax.json.JsonValue,javax.json.JsonValue,true,public,jakarta.json:jakarta.json-api:1.1.6,false,1
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::DEFAULT_SESSION_ID_NAME,io.restassured.config.SessionConfig,java.lang.Class,java.lang.String,true,public,io.rest-assured:rest-assured:4.4.0,true,21
org.codehaus.groovy:groovy:3.0.8,io.restassured.assertion.BodyMatcherGroup::bodyAssertions,io.restassured.assertion.BodyMatcherGroup,io.restassured.assertion.BodyMatcherGroup,java.lang.Object,false,private,io.rest-assured:rest-assured:4.4.0,true,12
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::formParameters,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,java.util.Map<java.lang.String, java.lang.String>,false,private,io.rest-assured:rest-assured:4.4.0,true,19
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::proxySpecification,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,io.restassured.specification.ProxySpecification,false,private,io.rest-assured:rest-assured:4.4.0,true,18
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::BINARY,io.restassured.http.ContentType,java.lang.Class,io.restassured.http.ContentType,true,public,io.rest-assured:rest-assured:4.4.0,true,2
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.RequestSpecificationImpl::path,io.restassured.internal.RequestSpecificationImpl,io.restassured.internal.RequestSpecificationImpl,java.lang.String,false,private,io.rest-assured:rest-assured:4.4.0,true,36
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::COMMA,groovy.json.JsonTokenType,java.lang.Class,groovy.json.JsonTokenType,true,public,org.codehaus.groovy:groovy-json:3.0.8,true,4
io.rest-assured:rest-assured:4.4.0,java.lang.Class::RESPONSE_PARSER_REGISTRAR,io.restassured.RestAssured,java.lang.Class,io.restassured.internal.ResponseParserRegistrar,true,private,io.rest-assured:rest-assured:4.4.0,true,51
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::VERSION,io.restassured.http.Cookie,java.lang.Class,java.lang.String,true,public,io.rest-assured:rest-assured:4.4.0,true,11
org.codehaus.groovy:groovy:3.0.8,io.restassured.http.Cookies::cookies,io.restassured.http.Cookies,io.restassured.http.Cookies,io.restassured.internal.MultiValueEntity<io.restassured.http.Cookie>,false,private,io.rest-assured:rest-assured:4.4.0,true,24
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::OPEN_BRACKET,groovy.json.JsonTokenType,java.lang.Class,groovy.json.JsonTokenType,true,public,org.codehaus.groovy:groovy-json:3.0.8,true,32
org.codehaus.groovy:groovy:3.0.8,io.restassured.internal.ResponseSpecificationImpl::expectedStatusCode,io.restassured.internal.ResponseSpecificationImpl,io.restassured.internal.ResponseSpecificationImpl,org.hamcrest.Matcher<java.lang.Integer>,false,private,io.rest-assured:rest-assured:4.4.0,true,79
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::HTTP_ONLY,io.restassured.http.Cookie,java.lang.Class,java.lang.String,true,public,io.rest-assured:rest-assured:4.4.0,true,5
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::NULL,groovy.json.JsonTokenType,java.lang.Class,groovy.json.JsonTokenType,true,public,org.codehaus.groovy:groovy-json:3.0.8,true,28
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::PATH,io.restassured.http.Cookie,java.lang.Class,java.lang.String,true,public,io.rest-assured:rest-assured:4.4.0,true,11
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::UNDEFINED_PORT,io.restassured.RestAssured,java.lang.Class,int,true,public,io.rest-assured:rest-assured:4.4.0,true,83
org.codehaus.groovy:groovy:3.0.8,java.lang.Class::MILLISECONDS,java.util.concurrent.TimeUnit,java.lang.Class,java.util.concurrent.TimeUnit,true,public,unknownLib,true,1
