Class Name	Class Visibility	Class Library	Usage	Used In Library
org.bouncycastle.jcajce.provider.digest.MD4$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.asymmetric.rsa.BCRSAPublicKey	public	org.bouncycastle:bcprov-jdk15on:1.62	method call	com.alipay.sdk:alipay-sdk-java:4.16.57.ALL
org.bouncycastle.jcajce.provider.asymmetric.EC$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.util.Map	public	unknownLib	Class.forName	com.alibaba:fastjson:1.2.50
org.bouncycastle.jcajce.provider.symmetric.PBEPBKDF2$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.Shacal2$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.PBEPKCS12$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.XTEA$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
javax.xml.datatype.XMLGregorianCalendar	public	javax.xml.datatype	cast	com.alibaba:fastjson:1.2.50
javax.xml.transform.dom.DOMSource	public	xml-apis:xml-apis:1.0.b2	instantiation	com.alibaba:fastjson:1.2.50
org.bouncycastle.jcajce.provider.symmetric.VMPCKSA3$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.digest.RIPEMD256$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.security.Principal	public	java.security	subtyping	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.digest.Whirlpool$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.security.SecureRandom	public	java.security	instantiation	org.bouncycastle:bcprov-jdk15on:1.62
java.awt.Color	public	unknownLib	Class.forName	com.alibaba:fastjson:1.2.50
org.bouncycastle.jcajce.provider.digest.SHA512$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.SipHash$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.Blowfish$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.HC256$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.apache.commons.logging.LogFactory	public	commons-logging:commons-logging:1.1.1	Class.forName	commons-logging:commons-logging:1.1.1
org.bouncycastle.jcajce.provider.drbg.DRBG$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.digest.Blake2b$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.Grainv1$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.keystore.BCFKS$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.digest.SHA3$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.asymmetric.GM$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.security.Provider	public	java.security	subtyping	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.digest.MD5$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.GOST3412_2015$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.security.PrivilegedAction	public	java.security	subtyping	com.alibaba:fastjson:1.2.50
java.security.Provider	public	java.security	cast	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.Salsa20$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
sun.net.www.protocol.https.HttpsURLConnectionImpl	public	unknownLib	Class.forName	com.alipay.sdk:alipay-sdk-java:4.16.57.ALL
org.bouncycastle.jcajce.provider.asymmetric.EdEC$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
javax.xml.transform.stream.StreamResult	public	xml-apis:xml-apis:1.0.b2	instantiation	com.alibaba:fastjson:1.2.50
org.bouncycastle.jcajce.provider.asymmetric.ElGamal$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.DES$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.digest.RIPEMD320$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
com.alipay.api.internal.util.fixture.RandomResponse	public	unknownLib	Class.forName	com.alibaba:fastjson:1.2.50
org.bouncycastle.jcajce.provider.symmetric.SM4$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.beans.Transient	public	unknownLib	Class.forName	com.alibaba:fastjson:1.2.50
java.sql.Date	public	java.sql	cast	com.alibaba:fastjson:1.2.50
java.security.Signature	public	java.security	method call	com.alipay.sdk:alipay-sdk-java:4.16.57.ALL
java.security.PrivilegedAction	public	java.security	subtyping	commons-logging:commons-logging:1.1.1
org.bouncycastle.jcajce.provider.digest.RIPEMD160$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.keystore.PKCS12$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.digest.SHA1$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.sql.Timestamp	public	java.sql	cast	com.alibaba:fastjson:1.2.50
org.apache.commons.logging.impl.Log4JLogger	public	commons-logging:commons-logging:1.1.1	Class.forName	commons-logging:commons-logging:1.1.1
java.security.SignatureSpi	public	java.security	subtyping	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.GOST28147$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jce.X509Principal	public	org.bouncycastle:bcprov-jdk15on:1.62	method call	com.alipay.sdk:alipay-sdk-java:4.16.57.ALL
org.bouncycastle.jcajce.provider.symmetric.Skipjack$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.sql.Time	public	java.sql	instantiation	com.alibaba:fastjson:1.2.50
org.bouncycastle.jcajce.provider.digest.SHA256$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.security.KeyFactorySpi	public	java.security	subtyping	org.bouncycastle:bcprov-jdk15on:1.62
java.security.KeyFactory	public	java.security	method call	com.alipay.sdk:alipay-sdk-java:4.16.57.ALL
java.security.AccessControlContext	public	java.security	instantiation	xml-apis:xml-apis:1.0.b2
javax.xml.parsers.DocumentBuilderFactory	public	xml-apis:xml-apis:1.0.b2	method call	com.alipay.sdk:alipay-sdk-java:4.16.57.ALL
org.bouncycastle.jcajce.provider.digest.Tiger$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.security.Security	public	java.security	method call	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.digest.MD2$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.security.ProtectionDomain	public	java.security	instantiation	xml-apis:xml-apis:1.0.b2
java.security.PrivilegedAction	public	java.security	subtyping	org.bouncycastle:bcprov-jdk15on:1.62
java.security.InvalidKeyException	public	java.security	instantiation	org.bouncycastle:bcprov-jdk15on:1.62
sun.net.www.protocol.http.HttpURLConnection	public	unknownLib	Class.forName	com.alipay.sdk:alipay-sdk-java:4.16.57.ALL
org.bouncycastle.jcajce.provider.symmetric.RC6$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.TEA$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.sql.Date	public	java.sql	instantiation	com.alibaba:fastjson:1.2.50
org.bouncycastle.jcajce.provider.symmetric.CAST5$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
org.bouncycastle.jcajce.provider.symmetric.VMPC$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.security.SecureRandom	public	java.security	subtyping	org.bouncycastle:bcprov-jdk15on:1.62
org.apache.commons.logging.impl.LogFactoryImpl	public	commons-logging:commons-logging:1.1.1	Class.forName	commons-logging:commons-logging:1.1.1
java.security.MessageDigest$Delegate	default	java.security	method call	com.alipay.sdk:alipay-sdk-java:4.16.57.ALL
org.bouncycastle.jcajce.provider.asymmetric.DSA$Mappings	public	org.bouncycastle:bcprov-jdk15on:1.62	Class.forName	org.bouncycastle:bcprov-jdk15on:1.62
java.security.MessageDigest	public	java.security	method call	com.alipay.sdk:alipay-sdk-java:4.16.57.ALL
