Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
org.eclipse:yasson:1.0.6	javax.json.JsonValue::NULL	javax.json.JsonValue	javax.json.JsonValue	javax.json.JsonValue	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	1
org.apache.johnzon:johnzon-mapper:1.1.11	javax.json.JsonValue::FALSE	javax.json.JsonValue	javax.json.JsonValue	javax.json.JsonValue	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	3
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::listIndexStartFragment	io.restassured.internal.common.assertion.AssertionSupport	java.lang.Class	java.lang.Object	TRUE	private	io.rest-assured:rest-assured-common:4.4.0	TRUE	6
org.eclipse:yasson:1.0.6	javax.json.stream.JsonParser$Event::VALUE_NULL	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	6
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.annotate.JsonTypeInfo$As::WRAPPER_ARRAY	org.codehaus.jackson.annotate.JsonTypeInfo$As	org.codehaus.jackson.annotate.JsonTypeInfo$As	org.codehaus.jackson.annotate.JsonTypeInfo$As	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	1
org.codehaus.groovy:groovy-json:3.0.8	org.codehaus.groovy.runtime.memoize.EvictableCache$EvictionStrategy::FIFO	org.codehaus.groovy.runtime.memoize.EvictableCache$EvictionStrategy	org.codehaus.groovy.runtime.memoize.EvictableCache$EvictionStrategy	org.codehaus.groovy.runtime.memoize.EvictableCache$EvictionStrategy	TRUE	public	org.codehaus.groovy:groovy:3.0.8	FALSE	1
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.JsonToken::VALUE_TRUE	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.JsonParser$Feature::AUTO_CLOSE_SOURCE	com.fasterxml.jackson.core.JsonParser$Feature	com.fasterxml.jackson.core.JsonParser$Feature	com.fasterxml.jackson.core.JsonParser$Feature	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.11.1	FALSE	3
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.type.WritableTypeId$Inclusion::WRAPPER_OBJECT	com.fasterxml.jackson.core.type.WritableTypeId$Inclusion	com.fasterxml.jackson.core.type.WritableTypeId$Inclusion	com.fasterxml.jackson.core.type.WritableTypeId$Inclusion	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.11.1	FALSE	1
com.google.code.gson:gson:2.6.2	io.restassured.path.json.support.Greeting::lastName	io.restassured.path.json.support.Greeting	io.restassured.path.json.support.Greeting	java.lang.String	FALSE	private	unknownLib	TRUE	3
org.eclipse:yasson:1.0.6	javax.json.stream.JsonParser$Event::START_OBJECT	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	3
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.JsonToken::VALUE_NULL	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	38
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.JsonToken::VALUE_EMBEDDED_OBJECT	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.11.1	FALSE	14
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.annotate.JsonMethod::FIELD	org.codehaus.jackson.annotate.JsonMethod	org.codehaus.jackson.annotate.JsonMethod	org.codehaus.jackson.annotate.JsonMethod	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	2
org.apache.johnzon:johnzon-mapper:1.1.11	javax.json.JsonValue$ValueType::STRING	javax.json.JsonValue$ValueType	javax.json.JsonValue$ValueType	javax.json.JsonValue$ValueType	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	3
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.JsonToken::VALUE_NUMBER_INT	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	23
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.JsonToken::VALUE_NUMBER_FLOAT	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.11.1	FALSE	14
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.annotate.JsonAutoDetect$Visibility::DEFAULT	org.codehaus.jackson.annotate.JsonAutoDetect$Visibility	org.codehaus.jackson.annotate.JsonAutoDetect$Visibility	org.codehaus.jackson.annotate.JsonAutoDetect$Visibility	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	7
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::closureEndFragment	io.restassured.internal.common.assertion.AssertionSupport	java.lang.Class	java.lang.Object	TRUE	private	io.rest-assured:rest-assured-common:4.4.0	TRUE	10
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonInclude$Include::NON_EMPTY	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	2
org.apache.johnzon:johnzon-core:1.1.11	javax.json.JsonValue::NULL	javax.json.JsonValue	javax.json.JsonValue	javax.json.JsonValue	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	10
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::listGetterFragment	io.restassured.internal.common.assertion.AssertionSupport	java.lang.Class	java.lang.Object	TRUE	private	io.rest-assured:rest-assured-common:4.4.0	TRUE	10
org.apache.johnzon:johnzon-mapper:1.1.11	io.restassured.path.json.support.Greeting::firstName	io.restassured.path.json.support.Greeting	io.restassured.path.json.support.Greeting	java.lang.String	FALSE	private	unknownLib	TRUE	3
org.eclipse:yasson:1.0.6	javax.json.stream.JsonParser$Event::START_ARRAY	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	3
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.annotate.JsonMethod::GETTER	org.codehaus.jackson.annotate.JsonMethod	org.codehaus.jackson.annotate.JsonMethod	org.codehaus.jackson.annotate.JsonMethod	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	2
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonCreator$Mode::DEFAULT	com.fasterxml.jackson.annotation.JsonCreator$Mode	com.fasterxml.jackson.annotation.JsonCreator$Mode	com.fasterxml.jackson.annotation.JsonCreator$Mode	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	1
org.apache.johnzon:johnzon-core:1.1.11	javax.json.stream.JsonParser$Event::END_ARRAY	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	1
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.JsonToken::VALUE_NUMBER_FLOAT	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	17
io.rest-assured:json-path:4.4.0	org.codehaus.groovy.runtime.callsite.CallSiteArray::array	org.codehaus.groovy.runtime.callsite.CallSiteArray	org.codehaus.groovy.runtime.callsite.CallSiteArray	org.codehaus.groovy.runtime.callsite.CallSite[]	FALSE	public	org.codehaus.groovy:groovy:3.0.8	FALSE	3377
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.type.WritableTypeId$Inclusion::METADATA_PROPERTY	com.fasterxml.jackson.core.type.WritableTypeId$Inclusion	com.fasterxml.jackson.core.type.WritableTypeId$Inclusion	com.fasterxml.jackson.core.type.WritableTypeId$Inclusion	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.11.1	FALSE	1
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::numberReturnType	io.restassured.internal.path.json.ConfigurableJsonSlurper	java.lang.Class	java.lang.ThreadLocal<io.restassured.path.json.config.JsonPathConfig$NumberReturnType>	TRUE	private	io.rest-assured:json-path:4.4.0	TRUE	2240
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonFormat$Shape::NATURAL	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	2
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.annotate.JsonMethod::SETTER	org.codehaus.jackson.annotate.JsonMethod	org.codehaus.jackson.annotate.JsonMethod	org.codehaus.jackson.annotate.JsonMethod	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	2
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::MAX_VALUE	java.lang.Float	java.lang.Class	float	TRUE	public	unknownLib	TRUE	141
org.apache.johnzon:johnzon-core:1.1.11	javax.json.stream.JsonParser$Event::START_ARRAY	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	3
org.apache.johnzon:johnzon-core:1.1.11	javax.json.JsonValue::TRUE	javax.json.JsonValue	javax.json.JsonValue	javax.json.JsonValue	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	10
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.annotate.JsonTypeInfo$As::PROPERTY	org.codehaus.jackson.annotate.JsonTypeInfo$As	org.codehaus.jackson.annotate.JsonTypeInfo$As	org.codehaus.jackson.annotate.JsonTypeInfo$As	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	2
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.JsonGenerator$Feature::AUTO_CLOSE_JSON_CONTENT	com.fasterxml.jackson.core.JsonGenerator$Feature	com.fasterxml.jackson.core.JsonGenerator$Feature	com.fasterxml.jackson.core.JsonGenerator$Feature	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.11.1	FALSE	2
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::JOHNZON	io.restassured.path.json.config.JsonParserType	java.lang.Class	io.restassured.path.json.config.JsonParserType	TRUE	public	io.rest-assured:json-path:4.4.0	TRUE	4
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonInclude$Include::USE_DEFAULTS	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	14
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.JsonToken::VALUE_NULL	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.11.1	FALSE	51
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonFormat$Shape::SCALAR	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	1
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.annotate.JsonMethod::CREATOR	org.codehaus.jackson.annotate.JsonMethod	org.codehaus.jackson.annotate.JsonMethod	org.codehaus.jackson.annotate.JsonMethod	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	2
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonTypeInfo$Id::CLASS	com.fasterxml.jackson.annotation.JsonTypeInfo$Id	com.fasterxml.jackson.annotation.JsonTypeInfo$Id	com.fasterxml.jackson.annotation.JsonTypeInfo$Id	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	2
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonFormat$Shape::STRING	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	2
org.apache.johnzon:johnzon-mapper:1.1.11	javax.json.JsonValue$ValueType::NUMBER	javax.json.JsonValue$ValueType	javax.json.JsonValue$ValueType	javax.json.JsonValue$ValueType	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	1
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::OPEN_CURLY	groovy.json.JsonTokenType	java.lang.Class	groovy.json.JsonTokenType	TRUE	public	org.codehaus.groovy:groovy-json:3.0.8	TRUE	1467
org.eclipse:yasson:1.0.6	javax.json.stream.JsonParser$Event::VALUE_FALSE	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	javax.json.stream.JsonParser$Event	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	1
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.JsonToken::VALUE_TRUE	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.11.1	FALSE	7
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonFormat$Shape::ANY	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	2
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonFormat$Feature::WRITE_SORTED_MAP_ENTRIES	com.fasterxml.jackson.annotation.JsonFormat$Feature	com.fasterxml.jackson.annotation.JsonFormat$Feature	com.fasterxml.jackson.annotation.JsonFormat$Feature	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	1
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.JsonToken::VALUE_FALSE	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	2
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::CLOSE_CURLY	groovy.json.JsonTokenType	java.lang.Class	groovy.json.JsonTokenType	TRUE	public	org.codehaus.groovy:groovy-json:3.0.8	TRUE	2274
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.Nulls::SKIP	com.fasterxml.jackson.annotation.Nulls	com.fasterxml.jackson.annotation.Nulls	com.fasterxml.jackson.annotation.Nulls	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	2
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::COLON	groovy.json.JsonTokenType	java.lang.Class	groovy.json.JsonTokenType	TRUE	public	org.codehaus.groovy:groovy-json:3.0.8	TRUE	1120
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonInclude$Include::NON_NULL	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	2
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility::NONE	com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility	com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility	com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	5
org.apache.johnzon:johnzon-mapper:1.1.11	javax.json.JsonValue$ValueType::TRUE	javax.json.JsonValue$ValueType	javax.json.JsonValue$ValueType	javax.json.JsonValue$ValueType	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	1
org.apache.johnzon:johnzon-core:1.1.11	javax.json.JsonValue$ValueType::STRING	javax.json.JsonValue$ValueType	javax.json.JsonValue$ValueType	javax.json.JsonValue$ValueType	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	1
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.JsonToken::VALUE_EMBEDDED_OBJECT	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	5
org.apache.johnzon:johnzon-core:1.1.11	javax.json.JsonValue$ValueType::ARRAY	javax.json.JsonValue$ValueType	javax.json.JsonValue$ValueType	javax.json.JsonValue$ValueType	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	1
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.type.WritableTypeId$Inclusion::PARENT_PROPERTY	com.fasterxml.jackson.core.type.WritableTypeId$Inclusion	com.fasterxml.jackson.core.type.WritableTypeId$Inclusion	com.fasterxml.jackson.core.type.WritableTypeId$Inclusion	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.11.1	FALSE	1
org.apache.johnzon:johnzon-mapper:1.1.11	javax.json.JsonValue$ValueType::NULL	javax.json.JsonValue$ValueType	javax.json.JsonValue$ValueType	javax.json.JsonValue$ValueType	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	2
org.eclipse:yasson:1.0.6	javax.json.JsonValue::FALSE	javax.json.JsonValue	javax.json.JsonValue	javax.json.JsonValue	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	1
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.JsonToken::START_OBJECT	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.11.1	FALSE	36
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.Nulls::FAIL	com.fasterxml.jackson.annotation.Nulls	com.fasterxml.jackson.annotation.Nulls	com.fasterxml.jackson.annotation.Nulls	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	2
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::STRING	groovy.json.JsonTokenType	java.lang.Class	groovy.json.JsonTokenType	TRUE	public	org.codehaus.groovy:groovy-json:3.0.8	TRUE	1120
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.JsonGenerator$Feature::WRITE_BIGDECIMAL_AS_PLAIN	com.fasterxml.jackson.core.JsonGenerator$Feature	com.fasterxml.jackson.core.JsonGenerator$Feature	com.fasterxml.jackson.core.JsonGenerator$Feature	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.11.1	FALSE	2
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.util.InternCache::instance	org.codehaus.jackson.util.InternCache	org.codehaus.jackson.util.InternCache	org.codehaus.jackson.util.InternCache	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	1
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::listIndexEndFragment	io.restassured.internal.common.assertion.AssertionSupport	java.lang.Class	java.lang.Object	TRUE	private	io.rest-assured:rest-assured-common:4.4.0	TRUE	6
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.JsonParser$NumberType::BIG_INTEGER	org.codehaus.jackson.JsonParser$NumberType	org.codehaus.jackson.JsonParser$NumberType	org.codehaus.jackson.JsonParser$NumberType	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	1
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::DOUBLE	io.restassured.path.json.config.JsonPathConfig$NumberReturnType	java.lang.Class	io.restassured.path.json.config.JsonPathConfig$NumberReturnType	TRUE	public	io.rest-assured:json-path:4.4.0	TRUE	141
org.codehaus.groovy:groovy:3.0.8	java.lang.Class::BIG_INTEGER	io.restassured.path.json.config.JsonPathConfig$NumberReturnType	java.lang.Class	io.restassured.path.json.config.JsonPathConfig$NumberReturnType	TRUE	public	io.rest-assured:json-path:4.4.0	TRUE	2001
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.JsonParser$NumberType::DOUBLE	org.codehaus.jackson.JsonParser$NumberType	org.codehaus.jackson.JsonParser$NumberType	org.codehaus.jackson.JsonParser$NumberType	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	1
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.core.JsonToken::VALUE_FALSE	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.11.1	FALSE	6
com.google.code.gson:gson:2.6.2	io.restassured.path.json.support.Greeting::firstName	io.restassured.path.json.support.Greeting	io.restassured.path.json.support.Greeting	java.lang.String	FALSE	private	unknownLib	TRUE	3
org.apache.johnzon:johnzon-mapper:1.1.11	javax.json.JsonValue::NULL	javax.json.JsonValue	javax.json.JsonValue	javax.json.JsonValue	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	4
org.apache.johnzon:johnzon-mapper:1.1.11	javax.json.JsonValue::TRUE	javax.json.JsonValue	javax.json.JsonValue	javax.json.JsonValue	TRUE	public	jakarta.json:jakarta.json-api:1.1.6	FALSE	3
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.annotate.JsonTypeInfo$Id::NONE	org.codehaus.jackson.annotate.JsonTypeInfo$Id	org.codehaus.jackson.annotate.JsonTypeInfo$Id	org.codehaus.jackson.annotate.JsonTypeInfo$Id	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	4
org.codehaus.jackson:jackson-mapper-asl:1.9.11	org.codehaus.jackson.JsonToken::END_OBJECT	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	org.codehaus.jackson.JsonToken	TRUE	public	org.codehaus.jackson:jackson-core-asl:1.9.11	FALSE	18
com.fasterxml.jackson.core:jackson-databind:2.11.1	com.fasterxml.jackson.annotation.JsonTypeInfo$As::EXTERNAL_PROPERTY	com.fasterxml.jackson.annotation.JsonTypeInfo$As	com.fasterxml.jackson.annotation.JsonTypeInfo$As	com.fasterxml.jackson.annotation.JsonTypeInfo$As	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.11.1	FALSE	4
