SubClass,Sub Library,Super Class/Interface,Super Class/Interface Visibility,Super Library,Count
org.apache.johnzon.core.JsonArrayBuilderImpl,org.apache.johnzon:johnzon-core:1.1.11,javax.json.JsonArrayBuilder,public,jakarta.json:jakarta.json-api:1.1.6,1
io.restassured.internal.common.assertion.GetAtPathFragmentEscaper,io.rest-assured:rest-assured-common:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.path.json.ConfigurableJsonSlurper$__clinit__closure1,io.rest-assured:json-path:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
org.codehaus.jackson.map.MappingJsonFactory,org.codehaus.jackson:jackson-mapper-asl:1.9.11,org.codehaus.jackson.JsonFactory,public,org.codehaus.jackson:jackson-core-asl:1.9.11,1
io.restassured.internal.path.json.mapping.JsonObjectDeserializer$1,io.rest-assured:json-path:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
org.eclipse.yasson.internal.serializer.AbstractContainerDeserializer,org.eclipse:yasson:1.0.6,javax.json.bind.serializer.JsonbDeserializer,public,jakarta.json.bind:jakarta.json.bind-api:1.0.2,1
io.restassured.internal.path.json.mapping.JsonObjectDeserializer$1,io.rest-assured:json-path:4.4.0,io.restassured.common.mapper.DataToDeserialize,public,io.rest-assured:rest-assured-common:4.4.0,1
org.codehaus.jackson.map.Module,org.codehaus.jackson:jackson-mapper-asl:1.9.11,org.codehaus.jackson.Versioned,public,org.codehaus.jackson:jackson-core-asl:1.9.11,1
org.eclipse.yasson.internal.model.PropertyValuePropagation$DefaultVisibilityStrategy,org.eclipse:yasson:1.0.6,javax.json.bind.config.PropertyVisibilityStrategy,public,jakarta.json.bind:jakarta.json.bind-api:1.0.2,1
groovy.json.JsonBuilder,org.codehaus.groovy:groovy-json:3.0.8,groovy.lang.Writable,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.path.json.mapping.JsonPathJsonbObjectDeserializer,io.rest-assured:json-path:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
org.eclipse.yasson.internal.serializer.AbstractValueTypeDeserializer,org.eclipse:yasson:1.0.6,javax.json.bind.serializer.JsonbDeserializer,public,jakarta.json.bind:jakarta.json.bind-api:1.0.2,1
io.restassured.internal.common.assertion.HyphenQuoteFragmentEscaper,io.rest-assured:rest-assured-common:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.path.json.mapping.JsonPathJohnzonObjectDeserializer,io.rest-assured:json-path:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
org.codehaus.jackson.map.ObjectMapper,org.codehaus.jackson:jackson-mapper-asl:1.9.11,org.codehaus.jackson.ObjectCodec,public,org.codehaus.jackson:jackson-core-asl:1.9.11,1
io.restassured.internal.path.json.JSONAssertion,io.rest-assured:json-path:4.4.0,io.restassured.internal.common.assertion.Assertion,public,io.rest-assured:rest-assured-common:4.4.0,1
org.apache.johnzon.core.JsonObjectBuilderImpl,org.apache.johnzon:johnzon-core:1.1.11,javax.json.JsonObjectBuilder,public,jakarta.json:jakarta.json-api:1.1.6,1
org.apache.johnzon.core.JsonProviderImpl$JsonProviderDelegate,org.apache.johnzon:johnzon-core:1.1.11,javax.json.spi.JsonProvider,public,jakarta.json:jakarta.json-api:1.1.6,1
org.apache.johnzon.core.JsonWriterFactoryImpl,org.apache.johnzon:johnzon-core:1.1.11,javax.json.JsonWriterFactory,public,jakarta.json:jakarta.json-api:1.1.6,1
io.restassured.internal.common.assertion.AssertionSupport,io.rest-assured:rest-assured-common:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.path.json.mapping.JsonPathJackson2ObjectDeserializer,io.rest-assured:json-path:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
com.fasterxml.jackson.databind.JavaType,com.fasterxml.jackson.core:jackson-databind:2.11.1,com.fasterxml.jackson.core.type.ResolvedType,public,com.fasterxml.jackson.core:jackson-core:2.11.1,1
org.apache.johnzon.core.JsonProviderImpl,org.apache.johnzon:johnzon-core:1.1.11,javax.json.spi.JsonProvider,public,jakarta.json:jakarta.json-api:1.1.6,1
org.apache.johnzon.core.JsonStringImpl,org.apache.johnzon:johnzon-core:1.1.11,javax.json.JsonString,public,jakarta.json:jakarta.json-api:1.1.6,1
com.fasterxml.jackson.databind.ser.impl.PropertyBasedObjectIdGenerator,com.fasterxml.jackson.core:jackson-databind:2.11.1,com.fasterxml.jackson.annotation.ObjectIdGenerators$PropertyGenerator,public,com.fasterxml.jackson.core:jackson-annotations:2.11.1,1
com.fasterxml.jackson.databind.ObjectReader,com.fasterxml.jackson.core:jackson-databind:2.11.1,com.fasterxml.jackson.core.ObjectCodec,public,com.fasterxml.jackson.core:jackson-core:2.11.1,1
io.restassured.path.json.exception.JsonPathException,io.rest-assured:json-path:4.4.0,io.restassured.common.exception.PathException,public,io.rest-assured:rest-assured-common:4.4.0,1
io.restassured.internal.common.path.ObjectConverter,io.rest-assured:rest-assured-common:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
com.fasterxml.jackson.databind.ObjectMapper,com.fasterxml.jackson.core:jackson-databind:2.11.1,com.fasterxml.jackson.core.Versioned,public,com.fasterxml.jackson.core:jackson-core:2.11.1,1
com.fasterxml.jackson.databind.JsonMappingException,com.fasterxml.jackson.core:jackson-databind:2.11.1,com.fasterxml.jackson.core.JsonProcessingException,public,com.fasterxml.jackson.core:jackson-core:2.11.1,1
org.apache.johnzon.core.JsonParserFactoryImpl,org.apache.johnzon:johnzon-core:1.1.11,javax.json.stream.JsonParserFactory,public,jakarta.json:jakarta.json-api:1.1.6,1
com.fasterxml.jackson.databind.node.TreeTraversingParser,com.fasterxml.jackson.core:jackson-databind:2.11.1,com.fasterxml.jackson.core.base.ParserMinimalBase,public,com.fasterxml.jackson.core:jackson-core:2.11.1,1
org.codehaus.jackson.map.ObjectMapper,org.codehaus.jackson:jackson-mapper-asl:1.9.11,org.codehaus.jackson.Versioned,public,org.codehaus.jackson:jackson-core-asl:1.9.11,1
io.restassured.internal.path.json.mapping.JsonPathJsonbObjectDeserializer$_deserialize_closure1,io.rest-assured:json-path:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.path.json.JSONAssertion,io.rest-assured:json-path:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
org.eclipse.yasson.internal.JsonbRiParser,org.eclipse:yasson:1.0.6,javax.json.stream.JsonParser,public,jakarta.json:jakarta.json-api:1.1.6,1
io.restassured.path.json.mapper.factory.JohnzonObjectMapperFactory,io.rest-assured:json-path:4.4.0,io.restassured.common.mapper.factory.ObjectMapperFactory,public,io.rest-assured:rest-assured-common:4.4.0,1
io.restassured.internal.path.json.mapping.JsonPathGsonObjectDeserializer,io.rest-assured:json-path:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.path.json.mapping.JsonPathJohnzonObjectDeserializer$_deserialize_closure1,io.rest-assured:json-path:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
org.codehaus.jackson.node.TreeTraversingParser,org.codehaus.jackson:jackson-mapper-asl:1.9.11,org.codehaus.jackson.impl.JsonParserMinimalBase,public,org.codehaus.jackson:jackson-core-asl:1.9.11,1
org.apache.johnzon.core.JsonObjectImpl,org.apache.johnzon:johnzon-core:1.1.11,javax.json.JsonObject,public,jakarta.json:jakarta.json-api:1.1.6,1
com.fasterxml.jackson.databind.util.TokenBuffer,com.fasterxml.jackson.core:jackson-databind:2.11.1,com.fasterxml.jackson.core.JsonGenerator,public,com.fasterxml.jackson.core:jackson-core:2.11.1,1
org.codehaus.jackson.map.type.TypeBase,org.codehaus.jackson:jackson-mapper-asl:1.9.11,org.codehaus.jackson.type.JavaType,public,org.codehaus.jackson:jackson-core-asl:1.9.11,1
org.apache.johnzon.core.JsonArrayImpl,org.apache.johnzon:johnzon-core:1.1.11,javax.json.JsonArray,public,jakarta.json:jakarta.json-api:1.1.6,1
groovy.json.JsonBuilder,org.codehaus.groovy:groovy-json:3.0.8,groovy.lang.GroovyObjectSupport,public,org.codehaus.groovy:groovy:3.0.8,1
com.fasterxml.jackson.databind.JsonNode,com.fasterxml.jackson.core:jackson-databind:2.11.1,com.fasterxml.jackson.core.TreeNode,public,com.fasterxml.jackson.core:jackson-core:2.11.1,1
org.eclipse.yasson.internal.serializer.NullSerializer,org.eclipse:yasson:1.0.6,javax.json.bind.serializer.JsonbSerializer,public,jakarta.json.bind:jakarta.json.bind-api:1.0.2,1
io.restassured.path.json.mapper.factory.Jackson2ObjectMapperFactory,io.rest-assured:json-path:4.4.0,io.restassured.common.mapper.factory.ObjectMapperFactory,public,io.rest-assured:rest-assured-common:4.4.0,1
io.restassured.path.json.mapper.factory.Jackson1ObjectMapperFactory,io.rest-assured:json-path:4.4.0,io.restassured.common.mapper.factory.ObjectMapperFactory,public,io.rest-assured:rest-assured-common:4.4.0,1
groovy.json.JsonTokenType$1,org.codehaus.groovy:groovy-json:3.0.8,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
org.codehaus.jackson.map.ObjectReader,org.codehaus.jackson:jackson-mapper-asl:1.9.11,org.codehaus.jackson.ObjectCodec,public,org.codehaus.jackson:jackson-core-asl:1.9.11,1
io.restassured.internal.common.assertion.AssertParameter,io.rest-assured:rest-assured-common:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
org.apache.johnzon.core.JsonReaderImpl,org.apache.johnzon:johnzon-core:1.1.11,javax.json.JsonReader,public,jakarta.json:jakarta.json-api:1.1.6,1
io.restassured.internal.path.json.mapping.JsonPathJackson1ObjectDeserializer,io.rest-assured:json-path:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
