Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.cryptomator.cryptolib.common.MasterkeyFile$ByteArrayJsonAdapter::read(Lcom/google/gson/stream/JsonReader;)[B	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.io.BaseEncoding::decode(Ljava/lang/CharSequence;)[B	com.google.guava:guava:30.1.1-jre	com.google.common.io.BaseEncoding$Base64Encoding::decode(Ljava/lang/CharSequence;)[B	com.google.guava:guava:30.1.1-jre	17	false	false	
org.cryptomator.cryptolib.common.ReseedingSecureRandom$ReseedingSecureRandomSpi::engineGenerateSeed(I)[B	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.SecureRandom::generateSeed(I)[B	java.security	java.security.SecureRandom::generateSeed(I)[B	java.security	2	false	false	
org.cryptomator.cryptolib.common.MessageDigestSupplier::get()Ljava/security/MessageDigest;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.MessageDigest::reset()V	java.security	java.security.MessageDigest$Delegate::reset()V	java.security	415	false	false	
org.cryptomator.cryptolib.common.ECKeyPair::ECKeyPair(Ljava/security/KeyPair;)V	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.base.Preconditions::checkArgument(Z)V	com.google.guava:guava:30.1.1-jre	com.google.common.base.Preconditions::checkArgument(Z)V	com.google.guava:guava:30.1.1-jre	43	false	false	
org.cryptomator.cryptolib.common.MasterkeyFile::read(Ljava/io/Reader;)Lorg/cryptomator/cryptolib/common/MasterkeyFile;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.gson.Gson::fromJson(Ljava/io/Reader;Ljava/lang/Class;)Ljava/lang/Object;	com.google.code.gson:gson:2.8.7	com.google.gson.Gson::fromJson(Ljava/io/Reader;Ljava/lang/Class;)Ljava/lang/Object;	com.google.code.gson:gson:2.8.7	8	false	false	
org.cryptomator.cryptolib.common.X509CertBuilder::buildCertHolder()Lorg/bouncycastle/cert/X509CertificateHolder;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	org.bouncycastle.cert.X509v3CertificateBuilder::build(Lorg/bouncycastle/operator/ContentSigner;)Lorg/bouncycastle/cert/X509CertificateHolder;	org.bouncycastle:bcpkix-jdk15on:1.69	org.bouncycastle.cert.jcajce.JcaX509v3CertificateBuilder::build(Lorg/bouncycastle/operator/ContentSigner;)Lorg/bouncycastle/cert/X509CertificateHolder;	org.bouncycastle:bcpkix-jdk15on:1.69	7	false	false	
org.cryptomator.cryptolib.ecies.GcmWithSecretNonce::decrypt([B[B)[B	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.base.Throwables::throwIfInstanceOf(Ljava/lang/Throwable;Ljava/lang/Class;)V	com.google.guava:guava:30.1.1-jre	com.google.common.base.Throwables::throwIfInstanceOf(Ljava/lang/Throwable;Ljava/lang/Class;)V	com.google.guava:guava:30.1.1-jre	5	false	false	
org.cryptomator.cryptolib.common.Pkcs12Helper::importFrom(Ljava/io/InputStream;[C)Ljava/security/KeyPair;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.KeyStore::load(Ljava/io/InputStream;[C)V	java.security	java.security.KeyStore::load(Ljava/io/InputStream;[C)V	java.security	4	false	false	
org.cryptomator.cryptolib.common.DestroyableSecretKey::getEncoded()[B	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.base.Preconditions::checkState(ZLjava/lang/Object;)V	com.google.guava:guava:30.1.1-jre	com.google.common.base.Preconditions::checkState(ZLjava/lang/Object;)V	com.google.guava:guava:30.1.1-jre	6849	false	false	
org.bouncycastle.cert.jcajce.JcaX509ExtensionUtils::JcaX509ExtensionUtils()V	org.bouncycastle:bcpkix-jdk15on:1.69	public	java.security.MessageDigest::getInstance(Ljava/lang/String;)Ljava/security/MessageDigest;	java.security	java.security.MessageDigest::getInstance(Ljava/lang/String;)Ljava/security/MessageDigest;	java.security	7	false	false	
org.cryptomator.cryptolib.v2.FileNameCryptorImpl::hashDirectoryId(Ljava/lang/String;)Ljava/lang/String;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	org.cryptomator.siv.SivMode::encrypt(Ljavax/crypto/SecretKey;Ljavax/crypto/SecretKey;[B[[B)[B	org.cryptomator:siv-mode:1.4.3	org.cryptomator.siv.SivMode::encrypt(Ljavax/crypto/SecretKey;Ljavax/crypto/SecretKey;[B[[B)[B	org.cryptomator:siv-mode:1.4.3	200	false	false	
org.cryptomator.cryptolib.common.Pkcs12Helper::importFrom(Ljava/io/InputStream;[C)Ljava/security/KeyPair;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.KeyStore::getCertificate(Ljava/lang/String;)Ljava/security/cert/Certificate;	java.security	java.security.KeyStore::getCertificate(Ljava/lang/String;)Ljava/security/cert/Certificate;	java.security	2	false	false	
org.cryptomator.cryptolib.v2.FileNameCryptorImpl::encryptFilename(Lcom/google/common/io/BaseEncoding;Ljava/lang/String;[[B)Ljava/lang/String;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	org.cryptomator.siv.SivMode::encrypt(Ljavax/crypto/SecretKey;Ljavax/crypto/SecretKey;[B[[B)[B	org.cryptomator:siv-mode:1.4.3	org.cryptomator.siv.SivMode::encrypt(Ljavax/crypto/SecretKey;Ljavax/crypto/SecretKey;[B[[B)[B	org.cryptomator:siv-mode:1.4.3	407	false	false	
org.cryptomator.cryptolib.common.X509CertBuilder::buildCertHolder()Lorg/bouncycastle/cert/X509CertificateHolder;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	org.bouncycastle.cert.X509v3CertificateBuilder::addExtension(Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;ZLorg/bouncycastle/asn1/ASN1Encodable;)Lorg/bouncycastle/cert/X509v3CertificateBuilder;	org.bouncycastle:bcpkix-jdk15on:1.69	org.bouncycastle.cert.jcajce.JcaX509v3CertificateBuilder::addExtension(Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;ZLorg/bouncycastle/asn1/ASN1Encodable;)Lorg/bouncycastle/cert/X509v3CertificateBuilder;	org.bouncycastle:bcpkix-jdk15on:1.69	7	false	false	
org.bouncycastle.operator.jcajce.JcaContentSignerBuilder::build(Ljava/security/PrivateKey;)Lorg/bouncycastle/operator/ContentSigner;	org.bouncycastle:bcpkix-jdk15on:1.69	public	java.security.Signature::initSign(Ljava/security/PrivateKey;)V	java.security	java.security.Signature$Delegate::initSign(Ljava/security/PrivateKey;)V	java.security	18	false	false	
org.cryptomator.cryptolib.v1.FileNameCryptorImpl::hashDirectoryId(Ljava/lang/String;)Ljava/lang/String;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.io.BaseEncoding::encode([B)Ljava/lang/String;	com.google.guava:guava:30.1.1-jre	com.google.common.io.BaseEncoding$StandardBaseEncoding::encode([B)Ljava/lang/String;	com.google.guava:guava:30.1.1-jre	200	false	false	
org.cryptomator.cryptolib.common.ECKeyPair::getPrivate()Ljava/security/interfaces/ECPrivateKey;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.KeyPair::getPrivate()Ljava/security/PrivateKey;	java.security	java.security.KeyPair::getPrivate()Ljava/security/PrivateKey;	java.security	4	false	false	
org.cryptomator.cryptolib.v2.FileNameCryptorImpl::encryptFilename(Lcom/google/common/io/BaseEncoding;Ljava/lang/String;[[B)Ljava/lang/String;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.io.BaseEncoding::encode([B)Ljava/lang/String;	com.google.guava:guava:30.1.1-jre	com.google.common.io.BaseEncoding$StandardBaseEncoding::encode([B)Ljava/lang/String;	com.google.guava:guava:30.1.1-jre	207	false	false	
com.google.gson.internal.bind.TypeAdapters$35$1::read(Lcom/google/gson/stream/JsonReader;)Ljava/lang/Object;	com.google.code.gson:gson:2.8.7	public	com.google.gson.TypeAdapter::read(Lcom/google/gson/stream/JsonReader;)Ljava/lang/Object;	com.google.code.gson:gson:2.8.7	org.cryptomator.cryptolib.common.MasterkeyFile$ByteArrayJsonAdapter::read(Lcom/google/gson/stream/JsonReader;)Ljava/lang/Object;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	17	false	false	
org.bouncycastle.cert.jcajce.JcaX509ExtensionUtils$SHA1DigestCalculator::getDigest()[B	org.bouncycastle:bcpkix-jdk15on:1.69	public	java.security.MessageDigest::digest([B)[B	java.security	java.security.MessageDigest$Delegate::digest([B)[B	java.security	7	false	false	
org.cryptomator.cryptolib.common.MasterkeyFile::write(Ljava/io/Writer;)V	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.gson.Gson::toJson(Ljava/lang/Object;Ljava/lang/Appendable;)V	com.google.code.gson:gson:2.8.7	com.google.gson.Gson::toJson(Ljava/lang/Object;Ljava/lang/Appendable;)V	com.google.code.gson:gson:2.8.7	8	false	false	
org.cryptomator.cryptolib.v1.FileNameCryptorImpl::hashDirectoryId(Ljava/lang/String;)Ljava/lang/String;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	org.cryptomator.siv.SivMode::encrypt(Ljavax/crypto/SecretKey;Ljavax/crypto/SecretKey;[B[[B)[B	org.cryptomator:siv-mode:1.4.3	org.cryptomator.siv.SivMode::encrypt(Ljavax/crypto/SecretKey;Ljavax/crypto/SecretKey;[B[[B)[B	org.cryptomator:siv-mode:1.4.3	200	false	false	
org.cryptomator.cryptolib.ecies.KeyDerivationFunction::ansiX963sha256Kdf([B[BI)[B	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.MessageDigest::update(Ljava/nio/ByteBuffer;)V	java.security	java.security.MessageDigest$Delegate::update(Ljava/nio/ByteBuffer;)V	java.security	27	false	false	
org.cryptomator.cryptolib.common.MasterkeyFile$ByteArrayJsonAdapter::write(Lcom/google/gson/stream/JsonWriter;[B)V	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.gson.stream.JsonWriter::nullValue()Lcom/google/gson/stream/JsonWriter;	com.google.code.gson:gson:2.8.7	com.google.gson.stream.JsonWriter::nullValue()Lcom/google/gson/stream/JsonWriter;	com.google.code.gson:gson:2.8.7	3	false	false	
org.bouncycastle.cert.X509v3CertificateBuilder::X509v3CertificateBuilder(Lorg/bouncycastle/asn1/x500/X500Name;Ljava/math/BigInteger;Lorg/bouncycastle/asn1/x509/Time;Lorg/bouncycastle/asn1/x509/Time;Lorg/bouncycastle/asn1/x500/X500Name;Lorg/bouncycastle/asn1/x509/SubjectPublicKeyInfo;)V	org.bouncycastle:bcpkix-jdk15on:1.69	public	org.bouncycastle.asn1.x509.V3TBSCertificateGenerator::setIssuer(Lorg/bouncycastle/asn1/x500/X500Name;)V	org.bouncycastle:bcprov-jdk15on:1.69	org.bouncycastle.asn1.x509.V3TBSCertificateGenerator::setIssuer(Lorg/bouncycastle/asn1/x500/X500Name;)V	org.bouncycastle:bcprov-jdk15on:1.69	7	false	false	
org.cryptomator.cryptolib.common.Pkcs12Helper::getKeyStore()Ljava/security/KeyStore;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.KeyStore::getInstance(Ljava/lang/String;)Ljava/security/KeyStore;	java.security	java.security.KeyStore::getInstance(Ljava/lang/String;)Ljava/security/KeyStore;	java.security	11	false	false	
org.bouncycastle.util.Properties$1::run()Ljava/lang/Object;	org.bouncycastle:bcprov-jdk15on:1.69	public	java.security.Security::getProperty(Ljava/lang/String;)Ljava/lang/String;	java.security	java.security.Security::getProperty(Ljava/lang/String;)Ljava/lang/String;	java.security	14	false	false	
org.cryptomator.cryptolib.common.P384KeyPair::getKeyPairGenerator()Ljava/security/KeyPairGenerator;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.KeyPairGenerator::getInstance(Ljava/lang/String;)Ljava/security/KeyPairGenerator;	java.security	java.security.KeyPairGenerator::getInstance(Ljava/lang/String;)Ljava/security/KeyPairGenerator;	java.security	6	false	false	
org.cryptomator.cryptolib.v1.FileHeaderImpl$Payload::FileHeaderImpl$Payload(J[B)V	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.base.Preconditions::checkArgument(ZLjava/lang/Object;)V	com.google.guava:guava:30.1.1-jre	com.google.common.base.Preconditions::checkArgument(ZLjava/lang/Object;)V	com.google.guava:guava:30.1.1-jre	34	false	false	
org.cryptomator.cryptolib.common.X509CertBuilder::buildCertHolder()Lorg/bouncycastle/cert/X509CertificateHolder;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	org.bouncycastle.cert.jcajce.JcaX509ExtensionUtils::createSubjectKeyIdentifier(Ljava/security/PublicKey;)Lorg/bouncycastle/asn1/x509/SubjectKeyIdentifier;	org.bouncycastle:bcpkix-jdk15on:1.69	org.bouncycastle.cert.jcajce.JcaX509ExtensionUtils::createSubjectKeyIdentifier(Ljava/security/PublicKey;)Lorg/bouncycastle/asn1/x509/SubjectKeyIdentifier;	org.bouncycastle:bcpkix-jdk15on:1.69	7	false	false	
org.cryptomator.cryptolib.common.MasterkeyFileAccess::persist(Lorg/cryptomator/cryptolib/api/Masterkey;Ljava/io/OutputStream;Ljava/lang/CharSequence;II)V	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.base.Preconditions::checkArgument(ZLjava/lang/Object;)V	com.google.guava:guava:30.1.1-jre	com.google.common.base.Preconditions::checkArgument(ZLjava/lang/Object;)V	com.google.guava:guava:30.1.1-jre	5	false	false	
org.cryptomator.cryptolib.v2.FileHeaderImpl$Payload::FileHeaderImpl$Payload(J[B)V	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.base.Preconditions::checkArgument(ZLjava/lang/Object;)V	com.google.guava:guava:30.1.1-jre	com.google.common.base.Preconditions::checkArgument(ZLjava/lang/Object;)V	com.google.guava:guava:30.1.1-jre	31	false	false	
org.bouncycastle.cert.X509v3CertificateBuilder::X509v3CertificateBuilder(Lorg/bouncycastle/asn1/x500/X500Name;Ljava/math/BigInteger;Lorg/bouncycastle/asn1/x509/Time;Lorg/bouncycastle/asn1/x509/Time;Lorg/bouncycastle/asn1/x500/X500Name;Lorg/bouncycastle/asn1/x509/SubjectPublicKeyInfo;)V	org.bouncycastle:bcpkix-jdk15on:1.69	public	org.bouncycastle.asn1.x509.V3TBSCertificateGenerator::setStartDate(Lorg/bouncycastle/asn1/x509/Time;)V	org.bouncycastle:bcprov-jdk15on:1.69	org.bouncycastle.asn1.x509.V3TBSCertificateGenerator::setStartDate(Lorg/bouncycastle/asn1/x509/Time;)V	org.bouncycastle:bcprov-jdk15on:1.69	7	false	false	
org.cryptomator.cryptolib.common.ECKeyPair::getPrivate()Ljava/security/interfaces/ECPrivateKey;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.base.Preconditions::checkState(Z)V	com.google.guava:guava:30.1.1-jre	com.google.common.base.Preconditions::checkState(Z)V	com.google.guava:guava:30.1.1-jre	3	false	false	
org.cryptomator.cryptolib.common.MasterkeyFileAccess::unlock(Lorg/cryptomator/cryptolib/common/MasterkeyFile;Ljava/lang/CharSequence;)Lorg/cryptomator/cryptolib/api/Masterkey;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.base.Preconditions::checkArgument(ZLjava/lang/Object;)V	com.google.guava:guava:30.1.1-jre	com.google.common.base.Preconditions::checkArgument(ZLjava/lang/Object;)V	com.google.guava:guava:30.1.1-jre	9	false	false	
org.cryptomator.cryptolib.common.Pkcs12Helper::importFrom(Ljava/io/InputStream;[C)Ljava/security/KeyPair;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.KeyStore::getKey(Ljava/lang/String;[C)Ljava/security/Key;	java.security	java.security.KeyStore::getKey(Ljava/lang/String;[C)Ljava/security/Key;	java.security	2	false	false	
org.cryptomator.cryptolib.common.Pkcs12Helper::exportTo(Ljava/security/KeyPair;Ljava/io/OutputStream;[CLjava/lang/String;)V	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.KeyStore::setCertificateEntry(Ljava/lang/String;Ljava/security/cert/Certificate;)V	java.security	java.security.KeyStore::setCertificateEntry(Ljava/lang/String;Ljava/security/cert/Certificate;)V	java.security	6	false	false	
org.cryptomator.cryptolib.v1.FileNameCryptorImpl::decryptFilename(Lcom/google/common/io/BaseEncoding;Ljava/lang/String;[[B)Ljava/lang/String;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.io.BaseEncoding::decode(Ljava/lang/CharSequence;)[B	com.google.guava:guava:30.1.1-jre	com.google.common.io.BaseEncoding$Base64Encoding::decode(Ljava/lang/CharSequence;)[B	com.google.guava:guava:30.1.1-jre	100	false	false	
org.bouncycastle.operator.jcajce.OperatorHelper::getSignatureName(Lorg/bouncycastle/asn1/x509/AlgorithmIdentifier;)Ljava/lang/String;	org.bouncycastle:bcpkix-jdk15on:1.69	public	org.bouncycastle.asn1.x509.AlgorithmIdentifier::getAlgorithm()Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;	org.bouncycastle:bcprov-jdk15on:1.69	org.bouncycastle.asn1.x509.AlgorithmIdentifier::getAlgorithm()Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;	org.bouncycastle:bcprov-jdk15on:1.69	36	false	false	
org.cryptomator.cryptolib.ecies.KeyDerivationFunction::ansiX963sha256Kdf([B[BI)[B	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.MessageDigest::update([B)V	java.security	java.security.MessageDigest$Delegate::update([B)V	java.security	54	false	false	
org.bouncycastle.cert.X509v3CertificateBuilder::build(Lorg/bouncycastle/operator/ContentSigner;)Lorg/bouncycastle/cert/X509CertificateHolder;	org.bouncycastle:bcpkix-jdk15on:1.69	public	org.bouncycastle.asn1.x509.ExtensionsGenerator::isEmpty()Z	org.bouncycastle:bcprov-jdk15on:1.69	org.bouncycastle.asn1.x509.ExtensionsGenerator::isEmpty()Z	org.bouncycastle:bcprov-jdk15on:1.69	7	false	false	
org.cryptomator.cryptolib.common.MasterkeyHubAccess::decode(Ljava/lang/String;Ljava/lang/String;)Lorg/cryptomator/cryptolib/ecies/EncryptedMessage;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.io.BaseEncoding::decode(Ljava/lang/CharSequence;)[B	com.google.guava:guava:30.1.1-jre	com.google.common.io.BaseEncoding$Base64Encoding::decode(Ljava/lang/CharSequence;)[B	com.google.guava:guava:30.1.1-jre	8	false	false	
org.cryptomator.cryptolib.api.FileContentCryptor::ciphertextSize(J)J	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.base.Preconditions::checkArgument(ZLjava/lang/String;J)V	com.google.guava:guava:30.1.1-jre	com.google.common.base.Preconditions::checkArgument(ZLjava/lang/String;J)V	com.google.guava:guava:30.1.1-jre	10	false	false	
org.bouncycastle.jcajce.io.SignatureUpdatingOutputStream::write([BII)V	org.bouncycastle:bcprov-jdk15on:1.69	public	java.security.Signature::update([BII)V	java.security	java.security.Signature$Delegate::update([BII)V	java.security	98	false	false	
org.bouncycastle.cert.X509v3CertificateBuilder::X509v3CertificateBuilder(Lorg/bouncycastle/asn1/x500/X500Name;Ljava/math/BigInteger;Lorg/bouncycastle/asn1/x509/Time;Lorg/bouncycastle/asn1/x509/Time;Lorg/bouncycastle/asn1/x500/X500Name;Lorg/bouncycastle/asn1/x509/SubjectPublicKeyInfo;)V	org.bouncycastle:bcpkix-jdk15on:1.69	public	org.bouncycastle.asn1.x509.V3TBSCertificateGenerator::setSubjectPublicKeyInfo(Lorg/bouncycastle/asn1/x509/SubjectPublicKeyInfo;)V	org.bouncycastle:bcprov-jdk15on:1.69	org.bouncycastle.asn1.x509.V3TBSCertificateGenerator::setSubjectPublicKeyInfo(Lorg/bouncycastle/asn1/x509/SubjectPublicKeyInfo;)V	org.bouncycastle:bcprov-jdk15on:1.69	7	false	false	
org.cryptomator.cryptolib.common.DestroyableSecretKey::DestroyableSecretKey([BIILjava/lang/String;)V	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.base.Preconditions::checkNotNull(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	com.google.guava:guava:30.1.1-jre	com.google.common.base.Preconditions::checkNotNull(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;	com.google.guava:guava:30.1.1-jre	4296	false	false	
org.cryptomator.cryptolib.v1.FileNameCryptorImpl::hashDirectoryId(Ljava/lang/String;)Ljava/lang/String;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.MessageDigest::digest([B)[B	java.security	java.security.MessageDigest$Delegate::digest([B)[B	java.security	200	false	false	
org.cryptomator.cryptolib.v1.FileHeaderCryptorImpl::decryptHeader(Ljava/nio/ByteBuffer;)Lorg/cryptomator/cryptolib/api/FileHeader;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.MessageDigest::isEqual([B[B)Z	java.security	java.security.MessageDigest::isEqual([B[B)Z	java.security	8	false	false	
org.cryptomator.cryptolib.common.X509CertBuilder::validate()V	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	com.google.common.base.Preconditions::checkState(ZLjava/lang/Object;)V	com.google.guava:guava:30.1.1-jre	com.google.common.base.Preconditions::checkState(ZLjava/lang/Object;)V	com.google.guava:guava:30.1.1-jre	50	false	false	
org.cryptomator.cryptolib.ecies.ECIntegratedEncryptionScheme::encrypt(Ljava/security/KeyPairGenerator;Ljava/security/interfaces/ECPublicKey;[B)Lorg/cryptomator/cryptolib/ecies/EncryptedMessage;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.KeyPairGenerator::generateKeyPair()Ljava/security/KeyPair;	java.security	java.security.KeyPairGenerator$Delegate::generateKeyPair()Ljava/security/KeyPair;	java.security	4	false	false	
org.cryptomator.cryptolib.common.MasterkeyHubAccess::decode(Ljava/lang/String;Ljava/lang/String;)Lorg/cryptomator/cryptolib/ecies/EncryptedMessage;	org.cryptomator:cryptolib:2.1.0-SNAPSHOT	public	java.security.KeyFactory::generatePublic(Ljava/security/spec/KeySpec;)Ljava/security/PublicKey;	java.security	java.security.KeyFactory::generatePublic(Ljava/security/spec/KeySpec;)Ljava/security/PublicKey;	java.security	4	false	false	
org.bouncycastle.cert.X509v3CertificateBuilder::generateStructure(Lorg/bouncycastle/asn1/x509/TBSCertificate;Lorg/bouncycastle/asn1/x509/AlgorithmIdentifier;[B)Lorg/bouncycastle/asn1/x509/Certificate;	org.bouncycastle:bcpkix-jdk15on:1.69	public	org.bouncycastle.asn1.x509.Certificate::getInstance(Ljava/lang/Object;)Lorg/bouncycastle/asn1/x509/Certificate;	org.bouncycastle:bcprov-jdk15on:1.69	org.bouncycastle.asn1.x509.Certificate::getInstance(Ljava/lang/Object;)Lorg/bouncycastle/asn1/x509/Certificate;	org.bouncycastle:bcprov-jdk15on:1.69	7	false	false	
