Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
org.apache.rocketmq.remoting.netty.TlsHelper::buildSslContext(Z)Lio/netty/handler/ssl/SslContext;,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,io.netty.handler.ssl.SslContextBuilder::trustManager(Ljavax/net/ssl/TrustManagerFactory;)Lio/netty/handler/ssl/SslContextBuilder;,io.netty:netty-all:4.1.65.Final,io.netty.handler.ssl.SslContextBuilder::trustManager(Ljavax/net/ssl/TrustManagerFactory;)Lio/netty/handler/ssl/SslContextBuilder;,io.netty:netty-all:4.1.65.Final,4,false,false,
io.netty.util.concurrent.DefaultPromise::notifyListener0(Lio/netty/util/concurrent/Future;Lio/netty/util/concurrent/GenericFutureListener;)V,io.netty:netty-all:4.1.65.Final,public,io.netty.util.concurrent.GenericFutureListener::operationComplete(Lio/netty/util/concurrent/Future;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.common.RemotingUtil$1::operationComplete(Lio/netty/util/concurrent/Future;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,16,false,false,
io.netty.channel.AbstractChannelHandlerContext::invokeExceptionCaught(Ljava/lang/Throwable;)V,io.netty:netty-all:4.1.65.Final,public,io.netty.channel.ChannelHandler::exceptionCaught(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Throwable;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyRemotingClient$NettyConnectManageHandler::exceptionCaught(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Throwable;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,3,false,false,
org.apache.rocketmq.remoting.netty.NettyRemotingClient$4::initChannel(Lio/netty/channel/socket/SocketChannel;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,org.apache.rocketmq.logging.InternalLogger::info(Ljava/lang/String;)V,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::info(Ljava/lang/String;)V,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,11,false,false,
io.netty.channel.AbstractChannelHandlerContext::invokeWrite0(Ljava/lang/Object;Lio/netty/channel/ChannelPromise;)V,io.netty:netty-all:4.1.65.Final,public,io.netty.channel.ChannelOutboundHandler::write(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;Lio/netty/channel/ChannelPromise;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.FileRegionEncoder::write(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;Lio/netty/channel/ChannelPromise;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,9,false,false,
io.netty.util.internal.PlatformDependent0::explicitNoUnsafeCause0()Ljava/lang/Throwable;,io.netty:netty-all:4.1.65.Final,public,io.netty.util.internal.logging.InternalLogger::debug(Ljava/lang/String;Ljava/lang/Object;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyLogger$NettyBridgeLogger::debug(Ljava/lang/String;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,1,false,false,
org.apache.rocketmq.remoting.netty.NettyRemotingAbstract::invokeAsyncImpl(Lio/netty/channel/Channel;Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;JLorg/apache/rocketmq/remoting/InvokeCallback;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,io.netty.channel.ChannelFuture::addListener(Lio/netty/util/concurrent/GenericFutureListener;)Lio/netty/channel/ChannelFuture;,io.netty:netty-all:4.1.65.Final,io.netty.channel.DefaultChannelPromise::addListener(Lio/netty/util/concurrent/GenericFutureListener;)Lio/netty/channel/ChannelFuture;,io.netty:netty-all:4.1.65.Final,1,false,false,
io.netty.channel.AbstractChannelHandlerContext::callHandlerAdded()V,io.netty:netty-all:4.1.65.Final,public,io.netty.channel.ChannelHandler::handlerAdded(Lio/netty/channel/ChannelHandlerContext;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyRemotingClient$NettyClientHandler::handlerAdded(Lio/netty/channel/ChannelHandlerContext;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,13,false,false,
io.netty.channel.SimpleChannelInboundHandler::channelRead(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,io.netty:netty-all:4.1.65.Final,public,io.netty.channel.SimpleChannelInboundHandler::acceptInboundMessage(Ljava/lang/Object;)Z,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyRemotingServer$HandshakeHandler::acceptInboundMessage(Ljava/lang/Object;)Z,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,13,false,false,
org.apache.rocketmq.remoting.netty.NettyRemotingClient$NettyConnectManageHandler::exceptionCaught(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Throwable;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,org.apache.rocketmq.logging.InternalLogger::warn(Ljava/lang/String;Ljava/lang/Throwable;)V,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::warn(Ljava/lang/String;Ljava/lang/Throwable;)V,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,3,false,false,
io.netty.channel.SimpleChannelInboundHandler::channelRead(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,io.netty:netty-all:4.1.65.Final,protected,io.netty.channel.SimpleChannelInboundHandler::channelRead0(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyRemotingServer$NettyServerHandler::channelRead0(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,12,false,false,
io.netty.channel.AbstractChannelHandlerContext::invokeUserEventTriggered(Ljava/lang/Object;)V,io.netty:netty-all:4.1.65.Final,public,io.netty.channel.ChannelInboundHandler::userEventTriggered(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyDecoder::userEventTriggered(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,42,false,false,
io.netty.channel.AbstractChannelHandlerContext::invokeClose(Lio/netty/channel/ChannelPromise;)V,io.netty:netty-all:4.1.65.Final,public,io.netty.channel.ChannelOutboundHandler::close(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/ChannelPromise;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyRemotingClient$NettyConnectManageHandler::close(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/ChannelPromise;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,11,false,false,
io.netty.channel.AbstractChannelHandlerContext::invokeChannelRegistered()V,io.netty:netty-all:4.1.65.Final,public,io.netty.channel.ChannelInboundHandler::channelRegistered(Lio/netty/channel/ChannelHandlerContext;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyRemotingServer$HandshakeHandler::channelRegistered(Lio/netty/channel/ChannelHandlerContext;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,13,false,false,
io.netty.handler.codec.MessageToByteEncoder::write(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;Lio/netty/channel/ChannelPromise;)V,io.netty:netty-all:4.1.65.Final,protected,io.netty.handler.codec.MessageToByteEncoder::encode(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;Lio/netty/buffer/ByteBuf;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyEncoder::encode(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;Lio/netty/buffer/ByteBuf;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,27,false,false,
org.apache.rocketmq.remoting.netty.NettyRemotingServer::shutdown()V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,io.netty.channel.EventLoopGroup::shutdownGracefully()Lio/netty/util/concurrent/Future;,io.netty:netty-all:4.1.65.Final,io.netty.channel.nio.NioEventLoopGroup::shutdownGracefully()Lio/netty/util/concurrent/Future;,io.netty:netty-all:4.1.65.Final,26,false,false,
io.netty.handler.codec.ByteToMessageDecoder::channelInputClosed(Lio/netty/channel/ChannelHandlerContext;Ljava/util/List;)V,io.netty:netty-all:4.1.65.Final,protected,io.netty.handler.codec.ByteToMessageDecoder::decodeLast(Lio/netty/channel/ChannelHandlerContext;Lio/netty/buffer/ByteBuf;Ljava/util/List;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyDecoder::decodeLast(Lio/netty/channel/ChannelHandlerContext;Lio/netty/buffer/ByteBuf;Ljava/util/List;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,26,false,false,
org.apache.rocketmq.remoting.netty.NettyRemotingAbstract$3::operationComplete(Lio/netty/channel/ChannelFuture;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,io.netty.channel.ChannelFuture::cause()Ljava/lang/Throwable;,io.netty:netty-all:4.1.65.Final,io.netty.channel.DefaultChannelPromise::cause()Ljava/lang/Throwable;,io.netty:netty-all:4.1.65.Final,4,false,false,
org.apache.rocketmq.remoting.netty.TlsHelper::buildSslContext(Z)Lio/netty/handler/ssl/SslContext;,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,io.netty.handler.ssl.SslContextBuilder::sslProvider(Lio/netty/handler/ssl/SslProvider;)Lio/netty/handler/ssl/SslContextBuilder;,io.netty:netty-all:4.1.65.Final,io.netty.handler.ssl.SslContextBuilder::sslProvider(Lio/netty/handler/ssl/SslProvider;)Lio/netty/handler/ssl/SslContextBuilder;,io.netty:netty-all:4.1.65.Final,26,false,false,
org.apache.rocketmq.remoting.netty.NettyLogger$NettyBridgeLogger::debug(Ljava/lang/String;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,org.apache.rocketmq.logging.InternalLogger::debug(Ljava/lang/String;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::debug(Ljava/lang/String;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,17,false,false,
io.netty.handler.codec.MessageToByteEncoder::write(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;Lio/netty/channel/ChannelPromise;)V,io.netty:netty-all:4.1.65.Final,public,io.netty.handler.codec.MessageToByteEncoder::acceptOutboundMessage(Ljava/lang/Object;)Z,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyEncoder::acceptOutboundMessage(Ljava/lang/Object;)Z,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,27,false,false,
io.netty.handler.ssl.SslHandler::setHandshakeFailure(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Throwable;ZZZ)V,io.netty:netty-all:4.1.65.Final,public,io.netty.util.internal.logging.InternalLogger::isDebugEnabled()Z,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyLogger$NettyBridgeLogger::isDebugEnabled()Z,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,15,false,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.remoting.protocol.RemotingCommand::getSerializeTypeCurrentRPC()Lorg/apache/rocketmq/remoting/protocol/SerializeType;,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,org.apache.rocketmq.remoting.protocol.RemotingCommand::getSerializeTypeCurrentRPC()Lorg/apache/rocketmq/remoting/protocol/SerializeType;,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,30,true,false,
io.netty.channel.AbstractChannelHandlerContext::callHandlerAdded()V,io.netty:netty-all:4.1.65.Final,public,io.netty.channel.ChannelHandler::handlerAdded(Lio/netty/channel/ChannelHandlerContext;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyRemotingClient$4::handlerAdded(Lio/netty/channel/ChannelHandlerContext;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,13,false,false,
org.apache.rocketmq.remoting.netty.NettyRemotingServer::start()V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,io.netty.bootstrap.ServerBootstrap::group(Lio/netty/channel/EventLoopGroup;Lio/netty/channel/EventLoopGroup;)Lio/netty/bootstrap/ServerBootstrap;,io.netty:netty-all:4.1.65.Final,io.netty.bootstrap.ServerBootstrap::group(Lio/netty/channel/EventLoopGroup;Lio/netty/channel/EventLoopGroup;)Lio/netty/bootstrap/ServerBootstrap;,io.netty:netty-all:4.1.65.Final,13,false,false,
io.netty.handler.codec.ByteToMessageDecoder::channelInputClosed(Lio/netty/channel/ChannelHandlerContext;Z)V,io.netty:netty-all:4.1.65.Final,default,io.netty.handler.codec.ByteToMessageDecoder::channelInputClosed(Lio/netty/channel/ChannelHandlerContext;Ljava/util/List;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyDecoder::channelInputClosed(Lio/netty/channel/ChannelHandlerContext;Ljava/util/List;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,26,false,false,
io.netty.handler.ssl.util.InsecureTrustManagerFactory$1::checkClientTrusted([Ljava/security/cert/X509Certificate;Ljava/lang/String;)V,io.netty:netty-all:4.1.65.Final,public,io.netty.util.internal.logging.InternalLogger::isDebugEnabled()Z,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyLogger$NettyBridgeLogger::isDebugEnabled()Z,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,1,false,false,
io.netty.channel.AbstractChannelHandlerContext::invokeChannelRegistered()V,io.netty:netty-all:4.1.65.Final,public,io.netty.channel.ChannelInboundHandler::channelRegistered(Lio/netty/channel/ChannelHandlerContext;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyRemotingServer$NettyConnectManageHandler::channelRegistered(Lio/netty/channel/ChannelHandlerContext;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,13,false,false,
org.apache.rocketmq.remoting.netty.NettyRemotingServer::start()V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,io.netty.bootstrap.ServerBootstrap::option(Lio/netty/channel/ChannelOption;Ljava/lang/Object;)Lio/netty/bootstrap/AbstractBootstrap;,io.netty:netty-all:4.1.65.Final,io.netty.bootstrap.ServerBootstrap::option(Lio/netty/channel/ChannelOption;Ljava/lang/Object;)Lio/netty/bootstrap/AbstractBootstrap;,io.netty:netty-all:4.1.65.Final,39,false,false,
com.alibaba.fastjson.util.FieldInfo::get(Ljava/lang/Object;)Ljava/lang/Object;,com.alibaba:fastjson:1.2.76,public,org.apache.rocketmq.remoting.protocol.RemotingCommand::getCode()I,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,org.apache.rocketmq.remoting.protocol.RemotingCommand::getCode()I,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,30,true,false,
org.apache.rocketmq.remoting.netty.NettyRemotingServer$NettyConnectManageHandler::channelRegistered(Lio/netty/channel/ChannelHandlerContext;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,org.apache.rocketmq.logging.InternalLogger::info(Ljava/lang/String;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::info(Ljava/lang/String;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,13,false,false,
org.apache.rocketmq.remoting.netty.NettyRemotingAbstract$5::operationComplete(Lio/netty/channel/ChannelFuture;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,io.netty.channel.ChannelFuture::isSuccess()Z,io.netty:netty-all:4.1.65.Final,io.netty.channel.DefaultChannelPromise::isSuccess()Z,io.netty:netty-all:4.1.65.Final,1,false,false,
org.apache.rocketmq.remoting.netty.NettyRemotingClient$NettyConnectManageHandler::close(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/ChannelPromise;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,io.netty.channel.ChannelHandlerContext::channel()Lio/netty/channel/Channel;,io.netty:netty-all:4.1.65.Final,io.netty.channel.DefaultChannelHandlerContext::channel()Lio/netty/channel/Channel;,io.netty:netty-all:4.1.65.Final,33,false,false,
io.netty.handler.ssl.util.InsecureTrustManagerFactory$1::checkServerTrusted([Ljava/security/cert/X509Certificate;Ljava/lang/String;)V,io.netty:netty-all:4.1.65.Final,public,io.netty.util.internal.logging.InternalLogger::isDebugEnabled()Z,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyLogger$NettyBridgeLogger::isDebugEnabled()Z,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,3,false,false,
io.netty.channel.AbstractChannelHandlerContext::invokeChannelRead(Ljava/lang/Object;)V,io.netty:netty-all:4.1.65.Final,public,io.netty.channel.ChannelInboundHandler::channelRead(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyRemotingServer$HandshakeHandler::channelRead(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,13,false,false,
org.apache.rocketmq.remoting.netty.FileRegionEncoder::encode(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/FileRegion;Lio/netty/buffer/ByteBuf;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,io.netty.channel.FileRegion::count()J,io.netty:netty-all:4.1.65.Final,io.netty.channel.DefaultFileRegion::count()J,io.netty:netty-all:4.1.65.Final,1,false,false,
org.apache.rocketmq.remoting.netty.NettyRemotingClient::createChannel(Ljava/lang/String;)Lio/netty/channel/Channel;,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,org.apache.rocketmq.logging.InternalLogger::info(Ljava/lang/String;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::info(Ljava/lang/String;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-logging:4.9.2-SNAPSHOT,13,false,false,
io.netty.handler.codec.ByteToMessageDecoder::channelReadComplete(Lio/netty/channel/ChannelHandlerContext;)V,io.netty:netty-all:4.1.65.Final,protected,io.netty.handler.codec.ByteToMessageDecoder::discardSomeReadBytes()V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyDecoder::discardSomeReadBytes()V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,72,false,false,
org.apache.rocketmq.remoting.netty.NettyRemotingClient::invokeAsync(Ljava/lang/String;Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;JLorg/apache/rocketmq/remoting/InvokeCallback;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,io.netty.channel.Channel::isActive()Z,io.netty:netty-all:4.1.65.Final,io.netty.channel.socket.nio.NioSocketChannel::isActive()Z,io.netty:netty-all:4.1.65.Final,1,false,false,
org.apache.rocketmq.remoting.netty.NettyRemotingServer::start()V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,public,io.netty.channel.Channel::localAddress()Ljava/net/SocketAddress;,io.netty:netty-all:4.1.65.Final,io.netty.channel.socket.nio.NioServerSocketChannel::localAddress()Ljava/net/SocketAddress;,io.netty:netty-all:4.1.65.Final,13,false,false,
io.netty.channel.SimpleChannelInboundHandler::channelRead(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,io.netty:netty-all:4.1.65.Final,protected,io.netty.channel.SimpleChannelInboundHandler::channelRead0(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyRemotingClient$NettyClientHandler::channelRead0(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,11,false,false,
io.netty.util.NetUtil$1::run()Ljava/lang/Integer;,io.netty:netty-all:4.1.65.Final,public,io.netty.util.internal.logging.InternalLogger::debug(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;)V,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyLogger$NettyBridgeLogger::debug(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;)V,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,1,false,false,
io.netty.handler.codec.LengthFieldBasedFrameDecoder::decode(Lio/netty/channel/ChannelHandlerContext;Lio/netty/buffer/ByteBuf;Ljava/util/List;)V,io.netty:netty-all:4.1.65.Final,protected,io.netty.handler.codec.LengthFieldBasedFrameDecoder::decode(Lio/netty/channel/ChannelHandlerContext;Lio/netty/buffer/ByteBuf;)Ljava/lang/Object;,io.netty:netty-all:4.1.65.Final,org.apache.rocketmq.remoting.netty.NettyDecoder::decode(Lio/netty/channel/ChannelHandlerContext;Lio/netty/buffer/ByteBuf;)Ljava/lang/Object;,org.apache.rocketmq:rocketmq-remoting:4.9.2-SNAPSHOT,24,false,false,
