SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.owasp.dependencycheck.xml.suppression.SuppressionErrorHandler	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.xml.sax.ErrorHandler	public	org.xml.sax	1
org.h2.jdbc.JdbcSQLTransientException	com.h2database:h2:1.4.199	java.sql.SQLTransientException	public	java.sql	1
javax.xml.datatype.SecuritySupport$2	javax.xml.datatype	java.security.PrivilegedAction	public	java.security	1
org.owasp.dependencycheck.xml.suppression.SuppressionParser$ClassloaderResolver	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.xml.sax.EntityResolver	public	org.xml.sax	1
org.h2.jdbc.JdbcSQLDataException	com.h2database:h2:1.4.199	java.sql.SQLDataException	public	java.sql	1
org.h2.jdbc.JdbcResultSet	com.h2database:h2:1.4.199	java.sql.ResultSet	public	java.sql	1
org.owasp.dependencycheck.data.nvdcve.DriverShim	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	java.sql.Driver	public	java.sql	1
org.apache.lucene.analysis.miscellaneous.KeywordMarkerFilter	org.apache.lucene:lucene-analyzers-common:8.10.1	org.apache.lucene.analysis.TokenFilter	public	org.apache.lucene:lucene-core:8.10.1	1
org.owasp.dependencycheck.dependency.VulnerableSoftwareBuilder	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	us.springett.parsers.cpe.CpeBuilder	public	us.springett:cpe-parser:2.0.2	1
org.h2.jdbc.JdbcSQLTimeoutException	com.h2database:h2:1.4.199	java.sql.SQLTimeoutException	public	java.sql	1
org.apache.lucene.analysis.en.EnglishPossessiveFilter	org.apache.lucene:lucene-analyzers-common:8.10.1	org.apache.lucene.analysis.TokenFilter	public	org.apache.lucene:lucene-core:8.10.1	1
com.fasterxml.jackson.databind.deser.impl.PropertyBasedObjectIdGenerator	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.annotation.ObjectIdGenerators$PropertyGenerator	public	com.fasterxml.jackson.core:jackson-annotations:2.13.0	1
org.apache.lucene.analysis.miscellaneous.WordDelimiterGraphFilter	org.apache.lucene:lucene-analyzers-common:8.10.1	org.apache.lucene.analysis.TokenFilter	public	org.apache.lucene:lucene-core:8.10.1	1
org.apache.lucene.analysis.miscellaneous.PerFieldAnalyzerWrapper	org.apache.lucene:lucene-analyzers-common:8.10.1	org.apache.lucene.analysis.DelegatingAnalyzerWrapper	public	org.apache.lucene:lucene-core:8.10.1	1
org.h2.jdbc.JdbcSQLFeatureNotSupportedException	com.h2database:h2:1.4.199	java.sql.SQLFeatureNotSupportedException	public	java.sql	1
javax.xml.parsers.SecuritySupport$2	javax.xml.parsers	java.security.PrivilegedAction	public	java.security	1
javax.xml.xpath.XPathFactoryFinder$2	javax.xml.xpath	java.security.PrivilegedAction	public	java.security	1
javax.xml.xpath.XPathFactoryFinder$1	javax.xml.xpath	java.security.PrivilegedAction	public	java.security	1
javax.xml.parsers.SecuritySupport$5	javax.xml.parsers	java.security.PrivilegedAction	public	java.security	1
org.apache.lucene.analysis.core.LowerCaseFilter	org.apache.lucene:lucene-analyzers-common:8.10.1	org.apache.lucene.analysis.LowerCaseFilter	public	org.apache.lucene:lucene-core:8.10.1	1
java.sql.DriverManager$2	java.sql	java.security.PrivilegedAction	public	java.security	1
java.sql.DriverManager$1	java.sql	java.security.PrivilegedAction	public	java.security	1
org.apache.lucene.codecs.idversion.IDVersionPostingsWriter	org.apache.lucene:lucene-sandbox:8.10.1	org.apache.lucene.codecs.PushPostingsWriterBase	public	org.apache.lucene:lucene-core:8.10.1	1
org.apache.lucene.codecs.idversion.VersionBlockTreeTermsWriter	org.apache.lucene:lucene-sandbox:8.10.1	org.apache.lucene.codecs.FieldsConsumer	public	org.apache.lucene:lucene-core:8.10.1	1
org.apache.commons.dbcp2.DelegatingStatement	org.apache.commons:commons-dbcp2:2.9.0	java.sql.Statement	public	java.sql	1
org.apache.commons.dbcp2.DelegatingCallableStatement	org.apache.commons:commons-dbcp2:2.9.0	java.sql.CallableStatement	public	java.sql	1
org.apache.lucene.analysis.core.StopFilter	org.apache.lucene:lucene-analyzers-common:8.10.1	org.apache.lucene.analysis.StopFilter	public	org.apache.lucene:lucene-core:8.10.1	1
org.h2.jdbc.JdbcSQLInvalidAuthorizationSpecException	com.h2database:h2:1.4.199	java.sql.SQLInvalidAuthorizationSpecException	public	java.sql	1
com.fasterxml.jackson.databind.JavaType	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.core.type.ResolvedType	public	com.fasterxml.jackson.core:jackson-core:2.13.0	1
javax.xml.xpath.SecuritySupport$8	javax.xml.xpath	java.security.PrivilegedAction	public	java.security	1
org.apache.lucene.codecs.idversion.VersionBlockTreeTermsReader	org.apache.lucene:lucene-sandbox:8.10.1	org.apache.lucene.codecs.FieldsProducer	public	org.apache.lucene:lucene-core:8.10.1	1
com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.core.Versioned	public	com.fasterxml.jackson.core:jackson-core:2.13.0	1
org.apache.lucene.codecs.idversion.IDVersionPostingsReader	org.apache.lucene:lucene-sandbox:8.10.1	org.apache.lucene.codecs.PostingsReaderBase	public	org.apache.lucene:lucene-core:8.10.1	1
javax.xml.xpath.SecuritySupport$2	javax.xml.xpath	java.security.PrivilegedAction	public	java.security	1
javax.xml.xpath.SecuritySupport$1	javax.xml.xpath	java.security.PrivilegedAction	public	java.security	1
org.apache.lucene.analysis.en.PorterStemFilter	org.apache.lucene:lucene-analyzers-common:8.10.1	org.apache.lucene.analysis.TokenFilter	public	org.apache.lucene:lucene-core:8.10.1	1
com.fasterxml.jackson.databind.ser.impl.PropertyBasedObjectIdGenerator	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.annotation.ObjectIdGenerators$PropertyGenerator	public	com.fasterxml.jackson.core:jackson-annotations:2.13.0	1
org.apache.lucene.analysis.core.KeywordAnalyzer	org.apache.lucene:lucene-analyzers-common:8.10.1	org.apache.lucene.analysis.Analyzer	public	org.apache.lucene:lucene-core:8.10.1	1
com.fasterxml.jackson.databind.node.TreeTraversingParser	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.core.base.ParserMinimalBase	public	com.fasterxml.jackson.core:jackson-core:2.13.0	1
org.apache.lucene.analysis.miscellaneous.WordDelimiterGraphFilter$PositionSorter	org.apache.lucene:lucene-analyzers-common:8.10.1	org.apache.lucene.util.InPlaceMergeSorter	public	org.apache.lucene:lucene-core:8.10.1	1
org.h2.jdbc.JdbcSavepoint	com.h2database:h2:1.4.199	java.sql.Savepoint	public	java.sql	1
org.apache.lucene.codecs.idversion.IDVersionPostingsFormat	org.apache.lucene:lucene-sandbox:8.10.1	org.apache.lucene.codecs.PostingsFormat	public	org.apache.lucene:lucene-core:8.10.1	1
org.apache.xml.dtm.SecuritySupport12$6	org.apache.xml.dtm	java.security.PrivilegedAction	public	java.security	1
com.fasterxml.jackson.databind.JsonNode	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.core.TreeNode	public	com.fasterxml.jackson.core:jackson-core:2.13.0	1
org.apache.xml.dtm.SecuritySupport12$7	org.apache.xml.dtm	java.security.PrivilegedAction	public	java.security	1
org.apache.commons.dbcp2.SQLExceptionList	org.apache.commons:commons-dbcp2:2.9.0	java.sql.SQLException	public	java.sql	1
org.apache.xml.dtm.SecuritySupport12$4	org.apache.xml.dtm	java.security.PrivilegedAction	public	java.security	1
org.apache.xml.dtm.SecuritySupport12$2	org.apache.xml.dtm	java.security.PrivilegedAction	public	java.security	1
org.h2.jdbc.JdbcBatchUpdateException	com.h2database:h2:1.4.199	java.sql.BatchUpdateException	public	java.sql	1
org.apache.xml.dtm.SecuritySupport12$1	org.apache.xml.dtm	java.security.PrivilegedAction	public	java.security	1
org.h2.jdbc.JdbcSQLIntegrityConstraintViolationException	com.h2database:h2:1.4.199	java.sql.SQLIntegrityConstraintViolationException	public	java.sql	1
org.apache.commons.dbcp2.PoolableConnectionFactory	org.apache.commons:commons-dbcp2:2.9.0	org.apache.commons.pool2.PooledObjectFactory	public	org.apache.commons:commons-pool2:2.10.0	1
org.owasp.dependencycheck.dependency.VulnerableSoftware	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	us.springett.parsers.cpe.Cpe	public	us.springett:cpe-parser:2.0.2	1
org.owasp.dependencycheck.xml.suppression.SuppressionErrorHandler	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.xml.sax.ErrorHandler	public	org.xml.sax	1
org.apache.commons.dbcp2.DelegatingConnection	org.apache.commons:commons-dbcp2:2.9.0	java.sql.Connection	public	java.sql	1
org.h2.jdbc.JdbcSQLTransientException	com.h2database:h2:1.4.199	java.sql.SQLTransientException	public	java.sql	1
org.h2.jdbc.JdbcSQLDataException	com.h2database:h2:1.4.199	java.sql.SQLDataException	public	java.sql	1
org.owasp.dependencycheck.data.lucene.TokenPairConcatenatingFilter	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.apache.lucene.analysis.TokenFilter	public	org.apache.lucene:lucene-core:8.10.1	1
org.apache.commons.logging.LogFactory$6	commons-logging:commons-logging:1.2	java.security.PrivilegedAction	public	java.security	1
org.h2.jdbc.JdbcPreparedStatement	com.h2database:h2:1.4.199	java.sql.PreparedStatement	public	java.sql	1
org.apache.commons.logging.impl.SLF4JLogFactory	org.slf4j:jcl-over-slf4j:1.7.28	org.apache.commons.logging.LogFactory	public	commons-logging:commons-logging:1.2	1
org.h2.jdbc.JdbcStatement	com.h2database:h2:1.4.199	java.sql.Statement	public	java.sql	1
org.apache.commons.logging.LogFactory$1	commons-logging:commons-logging:1.2	java.security.PrivilegedAction	public	java.security	1
com.fasterxml.jackson.databind.AnnotationIntrospector	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.core.Versioned	public	com.fasterxml.jackson.core:jackson-core:2.13.0	1
org.apache.commons.logging.LogFactory$4	commons-logging:commons-logging:1.2	java.security.PrivilegedAction	public	java.security	1
org.h2.jdbc.JdbcDatabaseMetaData	com.h2database:h2:1.4.199	java.sql.DatabaseMetaData	public	java.sql	1
com.fasterxml.jackson.databind.MappingJsonFactory	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.core.JsonFactory	public	com.fasterxml.jackson.core:jackson-core:2.13.0	1
org.apache.commons.logging.LogFactory$2	commons-logging:commons-logging:1.2	java.security.PrivilegedAction	public	java.security	1
org.apache.commons.logging.LogFactory$3	commons-logging:commons-logging:1.2	java.security.PrivilegedAction	public	java.security	1
org.owasp.dependencycheck.processing.MixAuditProcessor	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.owasp.dependencycheck.utils.processing.Processor	public	org.owasp:dependency-check-utils:6.4.2-SNAPSHOT	1
com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.core.ObjectCodec	public	com.fasterxml.jackson.core:jackson-core:2.13.0	1
com.fasterxml.jackson.databind.ObjectReader	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.core.Versioned	public	com.fasterxml.jackson.core:jackson-core:2.13.0	1
org.owasp.dependencycheck.processing.GrokAssemblyProcessor	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.owasp.dependencycheck.utils.processing.Processor	public	org.owasp:dependency-check-utils:6.4.2-SNAPSHOT	1
org.apache.lucene.util.RamUsageEstimator$1	org.apache.lucene:lucene-core:8.10.1	java.security.PrivilegedAction	public	java.security	1
org.owasp.dependencycheck.data.nvdcve.DriverLoader$1	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	java.security.PrivilegedAction	public	java.security	1
org.apache.xml.dtm.DTMDOMException	org.apache.xml.dtm	org.w3c.dom.DOMException	public	org.w3c.dom	1
org.owasp.dependencycheck.processing.GoModProcessor	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.owasp.dependencycheck.utils.processing.Processor	public	org.owasp:dependency-check-utils:6.4.2-SNAPSHOT	1
java.sql.SQLPermission	java.sql	java.security.BasicPermission	public	java.security	1
javax.xml.parsers.FactoryFinder$1	javax.xml.parsers	java.security.PrivilegedAction	public	java.security	1
org.h2.jdbc.JdbcSQLTransactionRollbackException	com.h2database:h2:1.4.199	java.sql.SQLTransactionRollbackException	public	java.sql	1
org.h2.Driver	com.h2database:h2:1.4.199	java.sql.Driver	public	java.sql	1
javax.xml.datatype.FactoryFinder$1	javax.xml.datatype	java.security.PrivilegedAction	public	java.security	1
org.owasp.dependencycheck.xml.pom.Model$PropertyLookup	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.apache.commons.text.lookup.StringLookup	public	org.apache.commons:commons-text:1.9	1
org.owasp.dependencycheck.data.lucene.SearchFieldAnalyzer	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.apache.lucene.analysis.Analyzer	public	org.apache.lucene:lucene-core:8.10.1	1
org.owasp.dependencycheck.processing.BundlerAuditProcessor	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.owasp.dependencycheck.utils.processing.Processor	public	org.owasp:dependency-check-utils:6.4.2-SNAPSHOT	1
org.owasp.dependencycheck.xml.hints.HintErrorHandler	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.xml.sax.ErrorHandler	public	org.xml.sax	1
org.h2.jdbc.JdbcSQLSyntaxErrorException	com.h2database:h2:1.4.199	java.sql.SQLSyntaxErrorException	public	java.sql	1
org.h2.jdbc.JdbcSQLException	com.h2database:h2:1.4.199	java.sql.SQLException	public	java.sql	1
org.h2.jdbc.JdbcSQLNonTransientConnectionException	com.h2database:h2:1.4.199	java.sql.SQLNonTransientConnectionException	public	java.sql	1
org.apache.lucene.analysis.core.KeywordTokenizer	org.apache.lucene:lucene-analyzers-common:8.10.1	org.apache.lucene.analysis.Tokenizer	public	org.apache.lucene:lucene-core:8.10.1	1
com.fasterxml.jackson.databind.ObjectReader	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.core.ObjectCodec	public	com.fasterxml.jackson.core:jackson-core:2.13.0	1
org.apache.commons.dbcp2.DelegatingPreparedStatement	org.apache.commons:commons-dbcp2:2.9.0	java.sql.PreparedStatement	public	java.sql	1
org.apache.lucene.analysis.util.CharTokenizer	org.apache.lucene:lucene-analyzers-common:8.10.1	org.apache.lucene.analysis.Tokenizer	public	org.apache.lucene:lucene-core:8.10.1	1
org.apache.lucene.analysis.en.EnglishAnalyzer	org.apache.lucene:lucene-analyzers-common:8.10.1	org.apache.lucene.analysis.StopwordAnalyzerBase	public	org.apache.lucene:lucene-core:8.10.1	1
org.apache.commons.dbcp2.AbandonedTrace	org.apache.commons:commons-dbcp2:2.9.0	org.apache.commons.pool2.TrackedUse	public	org.apache.commons:commons-pool2:2.10.0	1
org.owasp.dependencycheck.data.nvd.ecosystem.StringAhoCorasickDoubleArrayTrie	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	com.hankcs.algorithm.AhoCorasickDoubleArrayTrie	public	com.hankcs:aho-corasick-double-array-trie:1.2.3	1
org.apache.commons.dbcp2.SwallowedExceptionLogger	org.apache.commons:commons-dbcp2:2.9.0	org.apache.commons.pool2.SwallowedExceptionListener	public	org.apache.commons:commons-pool2:2.10.0	1
com.fasterxml.jackson.databind.DatabindException	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.core.JsonProcessingException	public	com.fasterxml.jackson.core:jackson-core:2.13.0	1
org.owasp.dependencycheck.xml.assembly.GrokErrorHandler	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.xml.sax.ErrorHandler	public	org.xml.sax	1
org.h2.jdbc.JdbcSQLNonTransientException	com.h2database:h2:1.4.199	java.sql.SQLNonTransientException	public	java.sql	1
com.fasterxml.jackson.databind.util.TokenBuffer	com.fasterxml.jackson.core:jackson-databind:2.13.0	com.fasterxml.jackson.core.JsonGenerator	public	com.fasterxml.jackson.core:jackson-core:2.13.0	1
org.apache.commons.dbcp2.PoolingConnection	org.apache.commons:commons-dbcp2:2.9.0	org.apache.commons.pool2.KeyedPooledObjectFactory	public	org.apache.commons:commons-pool2:2.10.0	1
org.apache.lucene.queryparser.classic.QueryParserBase	org.apache.lucene:lucene-queryparser:8.10.1	org.apache.lucene.util.QueryBuilder	public	org.apache.lucene:lucene-core:8.10.1	1
javax.xml.datatype.SecuritySupport$5	javax.xml.datatype	java.security.PrivilegedAction	public	java.security	1
org.h2.jdbc.JdbcConnection	com.h2database:h2:1.4.199	java.sql.Connection	public	java.sql	1
org.owasp.dependencycheck.data.lucene.AbstractTokenizingFilter	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.apache.lucene.analysis.TokenFilter	public	org.apache.lucene:lucene-core:8.10.1	1
javax.xml.datatype.SecuritySupport$2	javax.xml.datatype	java.security.PrivilegedAction	public	java.security	1
org.owasp.dependencycheck.xml.suppression.SuppressionParser$ClassloaderResolver	org.owasp:dependency-check-core:6.4.2-SNAPSHOT	org.xml.sax.EntityResolver	public	org.xml.sax	1
