Callee Library,Field Name,Declared Class,Actual Class,Field Signature,Static,Visibility,Field Library,Reflective,Count
org.springframework.data:spring-data-redis:2.1.11.RELEASE,io.lettuce.core.protocol.CommandType::SETRANGE,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,true,public,io.lettuce:lettuce-core:5.1.8.RELEASE,false,1
org.springframework:spring-web:5.1.10.RELEASE,com.fasterxml.jackson.databind.SerializationFeature::FAIL_ON_EMPTY_BEANS,com.fasterxml.jackson.databind.SerializationFeature,com.fasterxml.jackson.databind.SerializationFeature,com.fasterxml.jackson.databind.SerializationFeature,true,public,com.fasterxml.jackson.core:jackson-databind:2.9.9.3,false,1
com.fasterxml.jackson.core:jackson-databind:2.9.9.3,com.fasterxml.jackson.core.JsonToken::END_OBJECT,com.fasterxml.jackson.core.JsonToken,com.fasterxml.jackson.core.JsonToken,com.fasterxml.jackson.core.JsonToken,true,public,com.fasterxml.jackson.core:jackson-core:2.9.9,false,30
org.springframework.data:spring-data-redis:2.1.11.RELEASE,io.lettuce.core.protocol.CommandType::PUBLISH,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,true,public,io.lettuce:lettuce-core:5.1.8.RELEASE,false,1
com.fasterxml.jackson.core:jackson-databind:2.9.9.3,com.fasterxml.jackson.core.JsonLocation::NA,com.fasterxml.jackson.core.JsonLocation,com.fasterxml.jackson.core.JsonLocation,com.fasterxml.jackson.core.JsonLocation,true,public,com.fasterxml.jackson.core:jackson-core:2.9.9,false,2
com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.9.9,com.fasterxml.jackson.core.JsonToken::VALUE_STRING,com.fasterxml.jackson.core.JsonToken,com.fasterxml.jackson.core.JsonToken,com.fasterxml.jackson.core.JsonToken,true,public,com.fasterxml.jackson.core:jackson-core:2.9.9,false,30
org.springframework.data:spring-data-redis:2.1.11.RELEASE,io.lettuce.core.protocol.CommandType::EXISTS,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,true,public,io.lettuce:lettuce-core:5.1.8.RELEASE,false,1
org.springframework:spring-beans:5.1.10.RELEASE,io.geekidea.springbootplus.shiro.service.impl.LoginServiceImpl::jwtProperties,io.geekidea.springbootplus.shiro.service.impl.LoginServiceImpl,io.geekidea.springbootplus.shiro.service.impl.LoginServiceImpl,io.geekidea.springbootplus.shiro.jwt.JwtProperties,false,private,unknownLib,true,1
org.springframework.boot:spring-boot:2.1.9.RELEASE,ch.qos.logback.core.CoreConstants::LINE_SEPARATOR,ch.qos.logback.core.CoreConstants,ch.qos.logback.core.CoreConstants,java.lang.String,true,public,ch.qos.logback:logback-core:1.2.3,false,2
org.jboss.logging:jboss-logging:3.3.3.Final,org.apache.logging.log4j.Level::ALL,org.apache.logging.log4j.Level,org.apache.logging.log4j.Level,org.apache.logging.log4j.Level,true,public,org.apache.logging.log4j:log4j-api:2.11.2,false,1
com.fasterxml.jackson.core:jackson-databind:2.9.9.3,com.fasterxml.jackson.core.JsonToken::VALUE_STRING,com.fasterxml.jackson.core.JsonToken,com.fasterxml.jackson.core.JsonToken,com.fasterxml.jackson.core.JsonToken,true,public,com.fasterxml.jackson.core:jackson-core:2.9.9,false,31
com.fasterxml.jackson.core:jackson-databind:2.9.9.3,com.fasterxml.jackson.annotation.JsonTypeInfo$As::WRAPPER_ARRAY,com.fasterxml.jackson.annotation.JsonTypeInfo$As,com.fasterxml.jackson.annotation.JsonTypeInfo$As,com.fasterxml.jackson.annotation.JsonTypeInfo$As,true,public,com.fasterxml.jackson.core:jackson-annotations:2.9.0,false,3
io.springfox:springfox-spi:2.6.1,org.springframework.web.bind.annotation.RequestMethod::TRACE,org.springframework.web.bind.annotation.RequestMethod,org.springframework.web.bind.annotation.RequestMethod,org.springframework.web.bind.annotation.RequestMethod,true,public,org.springframework:spring-web:5.1.10.RELEASE,false,1
org.hibernate.validator:hibernate-validator:6.0.17.Final,javax.validation.constraintvalidation.ValidationTarget::ANNOTATED_ELEMENT,javax.validation.constraintvalidation.ValidationTarget,javax.validation.constraintvalidation.ValidationTarget,javax.validation.constraintvalidation.ValidationTarget,true,public,javax.validation:validation-api:2.0.1.Final,false,4
org.springframework.data:spring-data-redis:2.1.11.RELEASE,io.lettuce.core.protocol.CommandType::RPOPLPUSH,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,true,public,io.lettuce:lettuce-core:5.1.8.RELEASE,false,1
io.springfox:springfox-spring-web:2.6.1,springfox.documentation.spi.service.contexts.ApiSelector::DEFAULT,springfox.documentation.spi.service.contexts.ApiSelector,springfox.documentation.spi.service.contexts.ApiSelector,springfox.documentation.spi.service.contexts.ApiSelector,true,public,io.springfox:springfox-spi:2.6.1,false,2
org.springframework:spring-webmvc:5.1.10.RELEASE,org.springframework.http.MediaType::APPLICATION_ATOM_XML,org.springframework.http.MediaType,org.springframework.http.MediaType,org.springframework.http.MediaType,true,public,org.springframework:spring-web:5.1.10.RELEASE,false,1
org.springframework.data:spring-data-redis:2.1.11.RELEASE,io.lettuce.core.protocol.CommandType::SINTERSTORE,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,true,public,io.lettuce:lettuce-core:5.1.8.RELEASE,false,1
org.apache.logging.log4j:log4j-to-slf4j:2.11.2,org.apache.logging.log4j.Level::WARN,org.apache.logging.log4j.Level,org.apache.logging.log4j.Level,org.apache.logging.log4j.Level,true,public,org.apache.logging.log4j:log4j-api:2.11.2,false,1
org.springframework.data:spring-data-redis:2.1.11.RELEASE,io.lettuce.core.protocol.CommandType::LPUSHX,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,true,public,io.lettuce:lettuce-core:5.1.8.RELEASE,false,1
org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE,io.micrometer.core.instrument.simple.CountingMode::CUMULATIVE,io.micrometer.core.instrument.simple.CountingMode,io.micrometer.core.instrument.simple.CountingMode,io.micrometer.core.instrument.simple.CountingMode,true,public,io.micrometer:micrometer-core:1.1.7,false,1
org.springframework.data:spring-data-redis:2.1.11.RELEASE,io.lettuce.core.protocol.CommandType::HMGET,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,true,public,io.lettuce:lettuce-core:5.1.8.RELEASE,false,1
com.fasterxml.jackson.core:jackson-databind:2.9.9.3,com.fasterxml.jackson.annotation.JsonTypeInfo$As::EXISTING_PROPERTY,com.fasterxml.jackson.annotation.JsonTypeInfo$As,com.fasterxml.jackson.annotation.JsonTypeInfo$As,com.fasterxml.jackson.annotation.JsonTypeInfo$As,true,public,com.fasterxml.jackson.core:jackson-annotations:2.9.0,false,1
org.springframework.boot:spring-boot-actuator:2.1.9.RELEASE,com.fasterxml.jackson.databind.ser.BeanSerializerFactory::instance,com.fasterxml.jackson.databind.ser.BeanSerializerFactory,com.fasterxml.jackson.databind.ser.BeanSerializerFactory,com.fasterxml.jackson.databind.ser.BeanSerializerFactory,true,public,com.fasterxml.jackson.core:jackson-databind:2.9.9.3,false,1
ch.qos.logback:logback-classic:1.2.3,ch.qos.logback.core.spi.FilterReply::DENY,ch.qos.logback.core.spi.FilterReply,ch.qos.logback.core.spi.FilterReply,ch.qos.logback.core.spi.FilterReply,true,public,ch.qos.logback:logback-core:1.2.3,false,10
org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE,org.springframework.boot.actuate.info.InfoPropertiesInfoContributor$Mode::SIMPLE,org.springframework.boot.actuate.info.InfoPropertiesInfoContributor$Mode,org.springframework.boot.actuate.info.InfoPropertiesInfoContributor$Mode,org.springframework.boot.actuate.info.InfoPropertiesInfoContributor$Mode,true,public,org.springframework.boot:spring-boot-actuator:2.1.9.RELEASE,false,1
com.fasterxml.jackson.core:jackson-databind:2.9.9.3,com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility::DEFAULT,com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility,com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility,com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility,true,public,com.fasterxml.jackson.core:jackson-annotations:2.9.0,false,8
com.fasterxml.jackson.core:jackson-databind:2.9.9.3,com.fasterxml.jackson.core.JsonParser$NumberType::INT,com.fasterxml.jackson.core.JsonParser$NumberType,com.fasterxml.jackson.core.JsonParser$NumberType,com.fasterxml.jackson.core.JsonParser$NumberType,true,public,com.fasterxml.jackson.core:jackson-core:2.9.9,false,10
io.netty:netty-transport:4.1.39.Final,io.netty.util.concurrent.GlobalEventExecutor::INSTANCE,io.netty.util.concurrent.GlobalEventExecutor,io.netty.util.concurrent.GlobalEventExecutor,io.netty.util.concurrent.GlobalEventExecutor,true,public,io.netty:netty-common:4.1.39.Final,false,2
org.springframework.data:spring-data-redis:2.1.11.RELEASE,io.lettuce.core.protocol.CommandType::EXPIRE,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,true,public,io.lettuce:lettuce-core:5.1.8.RELEASE,false,1
org.springframework.data:spring-data-redis:2.1.11.RELEASE,io.lettuce.core.protocol.CommandType::LASTSAVE,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,true,public,io.lettuce:lettuce-core:5.1.8.RELEASE,false,1
org.springframework.data:spring-data-redis:2.1.11.RELEASE,io.lettuce.core.protocol.CommandType::INCR,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,true,public,io.lettuce:lettuce-core:5.1.8.RELEASE,false,1
org.springframework.boot:spring-boot-actuator:2.1.9.RELEASE,org.springframework.web.bind.annotation.RequestMethod::GET,org.springframework.web.bind.annotation.RequestMethod,org.springframework.web.bind.annotation.RequestMethod,org.springframework.web.bind.annotation.RequestMethod,true,public,org.springframework:spring-web:5.1.10.RELEASE,false,1
com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.9.9,com.fasterxml.jackson.annotation.JsonFormat$Shape::ARRAY,com.fasterxml.jackson.annotation.JsonFormat$Shape,com.fasterxml.jackson.annotation.JsonFormat$Shape,com.fasterxml.jackson.annotation.JsonFormat$Shape,true,public,com.fasterxml.jackson.core:jackson-annotations:2.9.0,false,1
org.springframework:spring-web:5.1.10.RELEASE,com.fasterxml.jackson.databind.DeserializationFeature::FAIL_ON_UNKNOWN_PROPERTIES,com.fasterxml.jackson.databind.DeserializationFeature,com.fasterxml.jackson.databind.DeserializationFeature,com.fasterxml.jackson.databind.DeserializationFeature,true,public,com.fasterxml.jackson.core:jackson-databind:2.9.9.3,false,3
com.baomidou:mybatis-plus-core:3.2.0,com.baomidou.mybatisplus.annotation.IdType::ID_WORKER_STR,com.baomidou.mybatisplus.annotation.IdType,com.baomidou.mybatisplus.annotation.IdType,com.baomidou.mybatisplus.annotation.IdType,true,public,com.baomidou:mybatis-plus-annotation:3.2.0,false,1
org.springframework:spring-web:5.1.10.RELEASE,com.fasterxml.jackson.databind.MapperFeature::AUTO_DETECT_FIELDS,com.fasterxml.jackson.databind.MapperFeature,com.fasterxml.jackson.databind.MapperFeature,com.fasterxml.jackson.databind.MapperFeature,true,public,com.fasterxml.jackson.core:jackson-databind:2.9.9.3,false,1
org.apache.logging.log4j:log4j-to-slf4j:2.11.2,org.apache.logging.log4j.Level::ERROR,org.apache.logging.log4j.Level,org.apache.logging.log4j.Level,org.apache.logging.log4j.Level,true,public,org.apache.logging.log4j:log4j-api:2.11.2,false,1
org.apache.logging.log4j:log4j-to-slf4j:2.11.2,org.apache.logging.log4j.Level::OFF,org.apache.logging.log4j.Level,org.apache.logging.log4j.Level,org.apache.logging.log4j.Level,true,public,org.apache.logging.log4j:log4j-api:2.11.2,false,1
org.springframework.boot:spring-boot-actuator:2.1.9.RELEASE,com.fasterxml.jackson.annotation.JsonInclude$Include::NON_NULL,com.fasterxml.jackson.annotation.JsonInclude$Include,com.fasterxml.jackson.annotation.JsonInclude$Include,com.fasterxml.jackson.annotation.JsonInclude$Include,true,public,com.fasterxml.jackson.core:jackson-annotations:2.9.0,false,1
com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.9.9,com.fasterxml.jackson.core.JsonParser$NumberType::BIG_DECIMAL,com.fasterxml.jackson.core.JsonParser$NumberType,com.fasterxml.jackson.core.JsonParser$NumberType,com.fasterxml.jackson.core.JsonParser$NumberType,true,public,com.fasterxml.jackson.core:jackson-core:2.9.9,false,1
com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.9.9,com.fasterxml.jackson.databind.SerializationFeature::WRITE_DATES_AS_TIMESTAMPS,com.fasterxml.jackson.databind.SerializationFeature,com.fasterxml.jackson.databind.SerializationFeature,com.fasterxml.jackson.databind.SerializationFeature,true,public,com.fasterxml.jackson.core:jackson-databind:2.9.9.3,false,2
org.hibernate.validator:hibernate-validator:6.0.17.Final,javax.validation.ConstraintTarget::IMPLICIT,javax.validation.ConstraintTarget,javax.validation.ConstraintTarget,javax.validation.ConstraintTarget,true,public,javax.validation:validation-api:2.0.1.Final,false,2
org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE,org.springframework.context.annotation.ConfigurationCondition$ConfigurationPhase::REGISTER_BEAN,org.springframework.context.annotation.ConfigurationCondition$ConfigurationPhase,org.springframework.context.annotation.ConfigurationCondition$ConfigurationPhase,org.springframework.context.annotation.ConfigurationCondition$ConfigurationPhase,true,public,org.springframework:spring-context:5.1.10.RELEASE,false,1
org.springframework.data:spring-data-redis:2.1.11.RELEASE,io.lettuce.core.protocol.CommandType::EXEC,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,io.lettuce.core.protocol.CommandType,true,public,io.lettuce:lettuce-core:5.1.8.RELEASE,false,1
com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.9.9,com.fasterxml.jackson.databind.DeserializationFeature::UNWRAP_SINGLE_VALUE_ARRAYS,com.fasterxml.jackson.databind.DeserializationFeature,com.fasterxml.jackson.databind.DeserializationFeature,com.fasterxml.jackson.databind.DeserializationFeature,true,public,com.fasterxml.jackson.core:jackson-databind:2.9.9.3,false,3
com.fasterxml.jackson.core:jackson-databind:2.9.9.3,com.fasterxml.jackson.annotation.JsonInclude$Include::ALWAYS,com.fasterxml.jackson.annotation.JsonInclude$Include,com.fasterxml.jackson.annotation.JsonInclude$Include,com.fasterxml.jackson.annotation.JsonInclude$Include,true,public,com.fasterxml.jackson.core:jackson-annotations:2.9.0,false,7
org.springframework:spring-webmvc:5.1.10.RELEASE,javax.servlet.DispatcherType::REQUEST,javax.servlet.DispatcherType,javax.servlet.DispatcherType,javax.servlet.DispatcherType,true,public,org.apache.tomcat.embed:tomcat-embed-core:9.0.26,false,3
com.fasterxml.jackson.core:jackson-databind:2.9.9.3,com.fasterxml.jackson.annotation.JsonTypeInfo$As::PROPERTY,com.fasterxml.jackson.annotation.JsonTypeInfo$As,com.fasterxml.jackson.annotation.JsonTypeInfo$As,com.fasterxml.jackson.annotation.JsonTypeInfo$As,true,public,com.fasterxml.jackson.core:jackson-annotations:2.9.0,false,4
com.baomidou:mybatis-plus-extension:3.2.0,com.baomidou.mybatisplus.core.enums.SqlMethod::INSERT_ONE,com.baomidou.mybatisplus.core.enums.SqlMethod,com.baomidou.mybatisplus.core.enums.SqlMethod,com.baomidou.mybatisplus.core.enums.SqlMethod,true,public,com.baomidou:mybatis-plus-core:3.2.0,false,2
